카페 이름,카페 주소,위도,경도,블로그내용
바늘이야기 연희점,서울특별시 서대문구 연희로11가길 15,37.5674563,126.9291304,"제1의 취미 여행
[바늘이야기 연희점] 뜨개질 전문 매장, 뜨개 카페.
전통보리차 ・ 2025. 7. 18. 13:55
URL 복사 이웃추가
본문 기타 기능
위치바늘이야기 연희점
6/12.
뜨개(수집)인으로서 예전부터 꼭 가보고싶었던
바늘이야기 카페에 다녀왔다.
홍대 나들이 나간김에 연희점으로 다녀왔는데
파주점도 가보고싶긴하다.
바늘이야기 연희점.
4층 건물을 통째로 쓰고있다.
뜨개용품 샵과 스튜디오, 카페도 운영하고 있어서
뜨개인들에게는 그야말로 성지인데
아쉽게도 주차장이 없다.
심지어 이 주변에 주차장 찾기도 너무 어려웠다.
들어서자마자 한 면이 실로 꽉 채워진 인테리어.
뜨개인들에게는 그야말로 최고의 인테리어되겠다.
완성된 뜨개 제품도 판매하고 있다.
이 작품을 뜨기 위해 사용된 실과 도안, 소요량까지
태그 달려있어서 좋다.
물론. 저는 못뜨지만요. ㅋ
손으로 직접 실의 질감과 재질도 느껴보고
구매할 수 있다는게 가장 매력적이었다.
벽면에 가득한 다양한 실 구경이 가장 재미있었다.
뜨개초보라서 대체 무슨실을 사야할 지를 모르는게
가장 아쉬웠지만.
고급스러운 캐시미어실부터
조금더 쉽게 뜨개질에 입문할 수 있는
수세미실과 면실까지 종류와 컬러가 다양했다.
다양한 대바늘 스와치♡
나 이거 언제 다 가능하게 되는걸까.
다양한 바늘 종류들도 구매 가능하다.
코바늘에 빠져서 코바늘은 많이 들였는데..
이제 대바늘 차례인가요.
종류가 무궁무진해서 힘들구나.
눈돌아가는 다양한 부자재들.
우리도 여기까지 갔으니 무언가 하나 사서
2층 카페에 올라가 바늘을 잡아보기로 했다.
간단한 키링 만들기 키트부터
작은 소품과 가방까지 만들 수 있는 diy키트도 있다.
코바늘과 대바늘에 입문할 수 있는 세트도 판매.
실과 바늘, 도안을 따로따로 구매하는 것보다
가격대가 있는 편이었지만
대바늘을 시작해볼까 하는 마음에 구매했다.
대바늘 키트를 구매헤서 2층 카페로 올라갔다.
자리가 많은 편인데도 사람이 더 많아서 만석이다.
카페 내의 모든 사람들이 뜨개질에 집중하고있어서
우리도 자연스럽게 뜨개질에 몰두 할 수 있었다.
다양한 연령대와 성별의 사람들이 있어서
그야말로 단체 카뜨. 너무 좋다.
메뉴.
간단한 브런치와 디저트 메뉴도 있었다.
야외에도 테이블이 있었는데
햇빛과 공기가 너무 뜨거워서 앉을 수는 없었다.
봄이나 가을에 앉아서 뜨개하면
반나절 이상도 뜨개할 수 있을 듯.
아메리카노. (5,500원 *2)
둘이서 파스타를 3개나 사먹고 갔더니
너무 배불러서 디저트는 못시켰다.
아메리카노도 진하고 맛있었는데
배불러서 간신히 먹었네. ㅎㅎ
대바늘 세트로 대바늘 독학 시작.
겉뜨기 안뜨기 메리야스뜨기까지
한 번 (간신히) 떠보았다.
사실 공방에 한 번 나갔었는데
대바늘 겉뜨기만 몇 십줄 뜨고 진도를 못뺐는데
이 작은책 한 권으로 약간의 진도가 나갔다.
심지어 대바늘 도안보는 법도 우리가 터득했다는.
그런데
대바늘 도안은 대체 왜그렇게 어려운거예여?
키링을 완성.했다고 해두고싶다.
조금 복잡하고 주차가 어렵긴 했지만
뜨개용품도 구매할 수 있고
카페에서 바로 뜨개질해 볼 수도 있고.
심지어 친구도 사귈 수 있는 색다른 곳이었다.
그런데 기이한 건,
이 이후로 전혀 바늘을 안잡고 있다는 거. 왜지.
50m
© NAVER Corp.
바늘이야기 연희점
서울특별시 서대문구 연희로11가길 15
태그
#바늘이야기
#바늘이야기연희점
#바늘이야기연희점주차
#바늘이야기카페
#카페바늘이야기
#홍대바늘이야기
#홍대데이트
#홍대뜨개질
#홍대뜨개질카페
#홍대뜨개질소품샵
#바늘이야기쇼핑
공감 5
이 글에 공감한 블로거 열고 닫기
댓글 1
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
바늘이야기 연희점,서울특별시 서대문구 연희로11가길 15,37.5674563,126.9291304,"PLACE
홍대 혼자놀기 바늘이야기 연희점 초보도 가능한 뜨개카페 주차
얌지얌 ・ 2024. 9. 7. 11:00
URL 복사 이웃추가
본문 기타 기능
위치바늘이야기 연희점
나는 뜨개질 초보이지만
세이브더칠드런 모자뜨기도하고
티코스터떠서 선물도 하고
목도리도 몇번 떠본 나름 뜨개 관심러 (?)
내가 뜨개질 깔짝이니까
뜨개질에 미친 친구가 홍대 혼자놀기 핫플
바늘이야기 연희점 뜨개카페를 추천해줬다
코바늘 대바늘 뜨개 재료, 부자재, 도안, 카페까지
뜨개인들의 천국으로 유명한 바늘이야기 ✨
바늘이야기 연희점
[위치] 서울 서대문구 연희로11가길 15
[영업시간] 10:00-20:00
[전화번호] 02-771-9771
1. 위치/주차
연희동 바늘이야기는 홍대입구역 도보 20분으로
위치가 살짝 애매해서 마음먹고 가야한다 🤔
우리는 근처 소품샵을 같이 구경하느라
다행히 이동에 어려움은 없었지만
자차를 이용해 방문하는 경우가 많은 듯했다
바로 앞 사러가마트 사러가쇼핑센터에서
구매금액별 무료 주차를 지원해서 들를 일이 있다면
바늘이야기 주차도 가능하지만
(사러가쇼핑센터 내 옵젵상가 구매 금액도 합산 가능)
무료 시간이 짧은 편이라
요즘은 모두의주차장 어플로 근처 저렴한 주차장에
바늘이야기 주차 많이 한다고 하니 참고하세요 🚗
2. 매장
바늘이야기 연희점 매장은
1층 쇼핑 / 2층 카페 / 3층 세미나실
로 이루어져있다고 한다
보기 드문 초대형 뜨개카페 🙌
내가 방문했을 때 3층은 수업 중이라 입장이 불가했다
1층 매장 입장하자마자 보이는
어마어마한 규모의 실 전시
약간 플라잉타이거 느낌도 나고
뜨개에 진심인 사람들이 모인 것 같아 살짝 기죽음
ㅋㅋㅋㅋㅋㅋㅋ
하지만 바늘이야기 초보도 충분히 방문 가능한 게
매장 제일 앞쪽에 나같은 초보를 위한
초보 패키지가 준비되어 있어 이거 하나만 사도
처음인 사람도 충분히 뜨개를 체험할 수 있다 👌
가격도 1만원~3만원 대로 저렴한 편이고
특히 몽실이 잔디 티코스터 패키지는
코스터를 최대 8개나 뜰 수 있어 추천
홍대 혼자놀기로 유명해져서 그런지
주말에 사람이 생각보다 훨씬 많았지만
매장도 넓어서 구경하는 데 어려움은 없었다
실도 가격대, 종류별로 있고
특히 같은 분홍색이라도 엄청 다양해서
나만의 제품을 고르기 정말 좋을 것 같다
이렇게 색깔이 예쁘게 섞인 실도 있어서
색을 직접 바꾸지 않아도 알록달록하게
원하는 제품을 뜰 수 있었다
나도 얼른 뜨개질 고수가 돼서
원하는 실 조합으로 뜨개질 하고 싶어라 🥹
이렇게 도안을 따로 판매하기도 하는데
패키지가 아니라 도안만 구입하고 싶다면
이것도 좋은 선택일 것 같다
난이도 별로 나뉘어져 있고
어떤 실이 얼마나 사용되는지 상세하게 적혀있어
뜨개질 고수라면 도안만으로도
충분히 원하는 제품 DIY가 가능할 듯 ❣️
[웅진리빙하우스]김대리의 데일리 뜨개 : 누구나 쉽게 완성하는 감각적인 니트와 소품 14 - 손뜨개 | 쿠팡
쿠팡에서 4.2 구매하고 더 많은 혜택을 받으세요! 지금 할인중인 다른 22 제품도 바로 쿠팡에서 확인할 수 있습니다.
link.coupang.com
이외 바늘, 도구, 부자재, 단추까지
정말 내가 모르는 뜨개질의 세계가 정말 넓었다
바늘만해도 500원짜리부터 몇만원짜리까지
용도와 취향에 맞게 구입이 가능한 곳
바늘이야기 온라인으로 구입하면
5만원 이상 무료배송이기 때문에
필요한 제품을 소량만 구입한다면
매장에 들른 김에 구매해도 좋을 것 같다
이전에는 매장 방문 10% 할인을 해줬는데
지금은 스탬프를 찍어준다고 하니 참고하세요
✔️ 1만원 당 도장 1개,
도장 20개 모으면 다음 결제 시 15% 할인
뜨개질 초보도 홍대 혼자놀기 가능한
바늘이야기 연희점 매장 실컷 구경하고 왔다 😊
3. 카페
앞에서 살짝 언급했듯이
바늘이야기 카페도 2층에 마련되어 있었다
카페에서 뜨개질하기 살짝 눈치보일 때도 있는데
이곳은 뜨개질을 안하는 사람이 없을 정도로
뜨개인들의 천국 ㅋㅋㅋㅋㅋ
보통 매장에서 구매한 제품을 바로 사용해서
뜨개질을 하는 것 같았다 🧶
바늘이야기 카페 자리는 많은 편인데
테이블 간격이 좁은 점은 좀 아쉬웠다
테이블 좌석도 있고 소파 좌석도 있다
이날은 카페에 2-3개 테이블밖에 없을 정도로
사람이 많아서 우리는 다른 연희동 카페로 이동
아메리카노 5천원 정도 가격이고
추가 금액 없이 디카페인 변경 가능하며
텀블러 사용 시 400원 할인이 된다
바늘이야기 카페의 특별한 점은
귀여운 패스츄리 단추빵을 판매한다는 점
맛은 팥, 커스터드 두가지이고 가격은 3천원
재방문하면 바늘이야기 카페도 이용해보고 싶다 🙌
4. 온라인 쇼핑
바늘이야기
since 1998, 뜨개실 전문 송영예의 바늘이야기입니다. 수입 유럽 브랜드의 고급 뜨개실과 뜨개질 재료, DIY 세트를 온라인 쇼핑몰에서 만나보세요.
www.banul.co.kr
바늘이야기는 연희동, 파주에 매장이 있지만
온라인 스토어도 잘 되어 있어서
매장 방문이 어렵다면 온라인 구매를 추천한다 🪡
실부터 PDF도안, 패키지, 도서, 바늘도구, 부자재 등
판매 제품 라인업은 오프라인 매장과 비슷한 듯 !
바늘이야기 온라인 쇼핑몰은 매장보다
더욱 카테고리화된 제품을 볼 수 있어 좋다
바늘이야기 [DIY] 벚꽃 티코스터 코바늘뜨기 패키지(동영상) 뜨개질DIY패키지 - 기타 - 기타 | 쿠팡
쿠팡에서 4.4 구매하고 더 많은 혜택을 받으세요! 지금 할인중인 다른 7 제품도 바로 쿠팡에서 확인할 수 있습니다.
link.coupang.com
이전에 내가 선물했던 벚꽃 티코스터 🌸
코바늘뜨기 패키지이고 동영상 도안이 있어
초보도 쉽게 도전할 수 있는 패키지로 추천
이외에도 뜨개질 초보부터 고수까지
누구나 도전할 수 있는 패키지가 있으니
자유롭게 구경하고 구매해보세요 🙆‍♀️
50m
© NAVER Corp.
바늘이야기 연희점
서울특별시 서대문구 연희로11가길 15
#홍대 #홍대놀거리 #홍대혼자놀기 #홍대혼자놀거리
#홍대입구 #홍대입구역 #바늘이야기 #바늘이야기연희점
#취미 #뜨개질 #코바늘 #대바늘 #DIY #뜨개카페
이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#홍대
#홍대놀거리
#홍대혼자놀기
#홍대혼자놀거리
#홍대입구
#홍대입구역
#바늘이야기
#바늘이야기연희점
#취미
#뜨개질
#코바늘
#대바늘
#DIY
#뜨개카페
공감 35
이 글에 공감한 블로거 열고 닫기
댓글 8
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
메리노,서울특별시 성동구 서울숲길 24 1층,37.5478772,127.0400156,"카페
서울숲 뜨개 카페 메리노에서의 낮술뜨개 팝업 낮술은 기분이 조크든요:)
현실적이니 ・ 2025. 6. 28. 15:31
URL 복사 이웃추가
본문 기타 기능
위치메리노
안녕하세요~~
현실적이니입니다 :)
헷..
한동안 저의 블로그가 조용했죠?
ㅋㅋㅋㅋ
잠시 놀다 왔어요.
그래서 포스팅을 쓸 수가 없었거든요.
놀러 가기 전에 카페 메리노에서
낮술 한잔 뜨개 팝업이 있어서 다녀와서
간단하게 소개 포스팅을 적어볼게요!
별다른 건 없지만
이런 카페가 있었구나~ 요 정도?
메리노
서울 성동구 서울숲 길 24 1층
영업시간 11:00 ~ 19/20/21:00
월요일, 평일, 주말 클로징 시간이 다름
뜨개인이라면 메리노의 저 벽면을
한번은 보셨을 거예요.
저도 쇼츠에서 많이 봐서
분위기는 너무나도 익숙하지만 처음 방문해 봤어요!
매장의 입구는 이곳이 아니지만
돌아가기 귀찮아서 그냥 테라스로 사진을 찍으면서 들어갔어요.
ㅋㅋㅋㅋㅋ
뜨개 카페답게 메리노의 시그니처인 양의 모습이
간판에도 그려져있더라구요.
근데 너무 웃긴 건
제가 여기 카페로 가는 길에
너무나도 뜨개인 같은 분이 계속 저와 함께 하는 거예요.
그래서 아.. 저분도 메리노를 가겠구나 했는데
진짜 메리노로 들어가시는 거 있죠.
ㅋㅋㅋㅋㅋㅋ
1층에는 이미 만석,
이렇게 많은 뜨개인을 볼 줄이야....
테라스 자리 외에는
1층의 편한 자리에는 다들 뜨개를 하고 계셨고
그룹으로 오신 분도 있고
혼뜨개를 하시는 분들도 진짜 많았어요.
자리를 잡기 위해 일단 2층으로 올라왔는데
2층도 이미 만석...
2층 입구에서는 낮술 뜨개를 주최하신
실장님이 계셔서 바로 알아보시는 거 있죠?
메리노는 1층에서 3층까지 단독으로 사용하고 있어서
자리가 없다면 3층까지 올라오셔야 하는데
1층과 2층은 비슷한 분위기이고
3층은 조금 다른 분위기예요.
다만 조금 조용하게 작업을 할 수 있는
그리고 단독 에어컨이 있어서
다른 층보다 조금 더 시원했어요.
화장실도 가까지 있어서
굳이 1층까지 안 내려가도 돼서 좋더라구요.
그리고 저기에 있는 거울이 사진이 잘 나오더라구요~
거울 셀카를 찍는 맛이 있었어요.
자리를 잡고는 주문을 하러
다시 1층으로 내려갔어요!
낮술 뜨개 팝업이라고 팝업 메뉴가 따로 있더구요.
그래서 간단한 술 음료와 미니 스낵이 준비되어 있었어요.
다만 낮술인데 맥주가 스텔라 한 종류밖에 없는 게
조금 아쉬웠는데 ㅠㅠ
카페에서 주류를 간단하게 만들기에는
하이볼, 칵테일 이런 게 더 쉽다 보니 이해는 했어요!
진짜 카페 메뉴는 보지도 않고
생맥주를 주문하고는 뜨개실을 구경했어요.
카페 인테리어로 꾸며놓은 콘사들이 가득하고
그 옆에 따로 실들도 있고
팝업용으로 판매하고 있는 실도 가득!
안쪽 팝업 공간도 있어서 구경을 할 수 있었어요.
저 헤어커치프를 만드는 DIY 패키지도 있어서
잠깐 구경을 했죠!
베베 반다나의 실물과 패키지로도 만들어 놓은 것도 있고
그 밑에는 대바늘 무료 나눔이 있어서
얇은 사이즈로 1개를 챙겼죠!
베베 반다나에 사용한 실은
에어울인데 패키지 외에 실 만도 구매가 가능했고
패키지에서 실 컬러도 변경을 할 수 있더라구요.
낮술 뜨개 팝업으로 실을 할인도 하고 있어서
집에 갈 때 하나 사 가야겠다는
굳은 결심으로!!
작년에서부터 메탈릭 실이 난리였는데
올해도 많이들 뜨고 있는 메탈 코드사.
저 메탈 코드사의 다양한 컬러는 처음 봤어요.
보통 3~4가지 컬러만 알고 있었는데
저렇게 다양한 컬러가 있었다니 ㅋㅋㅋㅋ
메탈 코드로 뷔에스티같은 나시를 떠도 생각보다 예뻐서
한번 도전해 봐도 좋을 것 같았어요!
이렇게 실을 구경하다 보니 금방 진동벨이 울리더라구요.
헷!
요기가 계단이 좀 높아서 맥주잔을 트레이에 들고
올라갔다 내려갔다 하기 힘들 것 같아서
저는 그냥 트레이 빼고 맥주와 팝콘만 챙겨서 올라왔어요!
스텔라 잔에 스텔라 맥주!
크..
이날 좀 덥고 습했는데
저 맥주 한 잔으로 아주 시원하더라구요.
맥주 한 잔을 하면서 뜨개를 하는
이 무드 너무 좋지 않나요?
뜨개를 하는데 카페에서
눈치 볼 필요 없이 할 수 있다니 너무 좋았어요!!
이런 거 왕왕하자고요:)
메리노에서 열린
수성 실도 구매하고 팝업 선물도 받고!
실도 할인받고, 사은품 실도 받았어요.
아주 실 부자가 된 기분이더라구요.
집에 갈 때 살짝 비가 내렸지만
우산이 없어서 그냥 외국인인 척 비를 맞으면서
지하철역으로 갔어요.
ㅋㅋㅋㅋㅋㅋ
50m
© NAVER Corp.
메리노
서울특별시 성동구 서울숲길 24 1층
* 내돈 내먹, 맥주도 한잔하고 실도 사고 헷 :D *
본 포스팅의 사진, 글, 영상 등의 모든 저작권은
블로거 '현실적이니'에게 있으며,
무단 도용, 수정, 재업로드 등 불법적인 행위를 할 시
법적 처벌을 받을 수 있습니다.
#서울숲카페 #서울숲카페추천
#서울숲뜨개카페 #성수뜨개카페 #메리노
#카페메리노 #서울숲메리노 #낮술팝업 #뜨개모임
#서울뜨개카페 #낮술뜨개 #성수팝업스토어
#성수뜨개 #스위니트 #DIY뜨개
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#서울숲카페
#서울숲카페추천
#서울숲뜨개카페
#성수뜨개카페
#메리노
#카페메리노
#서울숲메리노
#서울뜨개카페
#낮술뜨개
#성수팝업스토어
#성수뜨개
#스위니트
#DIY뜨개
#낮술팝업
#뜨개모임
공감 8
이 글에 공감한 블로거 열고 닫기
댓글 7
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
누뗀,서울특별시 서초구 청계산로 119 지하1층~2층,37.4537511,127.05127,"곤드레씨 단골가게
주말 체크인 - 뜨개 카페 누뗀! 여기 프랑스야??
곤드레 ・ 2024. 8. 27. 1:30
URL 복사 이웃추가
본문 기타 기능
NUTTEN
아니 세상에... 여기 한국 맞나요!!!
날씨가 화창했던 일요일, 뜨개 카페 누뗀에 다녀왔습니다.
창문의 커튼 때문에 혹시 오늘 휴무인가! 하고 잠시 놀랬었는데요 (누뗀의 휴무일은 수요일입니다)
다행히 오픈했더라고요...휴우...;;; 😚
50m
© NAVER Corp.
누뗀
서울특별시 서초구 청계산로 119 지하1층~2층
예약
휴무일 - 매주 수요일
영업시간 - 10:30-19시까지 라스트 오더 18:30분
주차 - 카페 맞은편 공터
애견 동반 가능
히힛 아직 안 들어갔어요~!!
입구 분위기 너무 좋아서 호들갑 떠느라... 아직 못 들어갔어요 ㅋㅋ
문짝 너무 이쁘잖아요~!!
입구에서 들어가서 오른쪽으로 고개를 돌리면 푸른 숲을 볼 수 있는 통창과 함께 뜨개 제품들이 가득했습니다.
자연과 맞닿아 있는 테이블과 함께 계절의 변화를 오롯이 느낄 수 있는 창이 꽤 멋져보이더라고요.
아늑함이 끝이 없구요~!!
예쁜 뜨개 제품들이 많아서 구경하다 보니 심박수 최고로 올라갔습니다.
뜨개 초보라 아직은 코바늘로 사부작사부작 거리는 게 전부지만... 대바늘 욕심이 나기 시작했고요!
아직 떠볼 수 있는 제품들이 많다는 것에 이 취미가 오래가겠구나... 하며 설레기도 했습니다.
휴우... 자리 잡고 우선 음료 좀 마셔볼게요!
오렌지필 휘낭시에와 함께 즐기는 유자 마말레이드!!!
샘플로 테이블 위에 올려져 있었는데 너무 예쁘더라고요!
약간 비주얼이 예뻐서 도전해 볼까 싶기도 했는데... 커피...가 마시고 싶었습니다.
주문할 때 모카번이... 냄새로 플러팅해서 주문할 수밖에 없었고요 ㅋㅋㅋ
소금빵도 아직은 좋아해서 츄라이! 음료는 누라떼로 주문해 보았습니다.
여기 잠봉이 미쳤다는데... 잠봉은 생각도 못했어요;;;
또 누뗀은 카더가든 채널에서 강민경 소개팅편에서도 나온 적 있었다고 하더라고요.
주문하고 다시 보이는 누뗀 인테리어 ㅋㅋㅋ 아니 증말 이 프랑스 느낌 어쩌냐고요 ㅋㅋㅋ
뜨개 좋아하시는 분들 외에도 이런 감성 좋아하시는 분들에게는 더할 나위 없이 만족스러운 공간일 것 같았어요.
그 날 찍어온 장면 중 제일 마음에 드는게 이 사진 두장인데... 이게 또 가까이에서 보면 조화더라고요 ㅋㅋ
생화인줄 알았는데 조화여서 약간 인테리어가 ""자! 프랑스 느낌 어때!"" 하고 약간 인위적으로 다가오는 느낌도 있었지만... 뭐... 흐린눈 하면 여기 프랑스지 뭐...
사진 색감 이렇게 이쁜데... 만족~!!
뜨개 제품 외에도 곰돌이 인형들도 전시 판매가 되고 있었습니다.
종이 테이프로 붙잡혀있는 곰돌이들은 의상 구경하는 재미도 꽤 쏠쏠했어요.
(지하 공간에 곰돌이 다다다닥 붙여놓은 벽은 꼭 구경해보세요)
누라떼와 빵이 나왔습니다~!!
모카번도 약간 짜서ㅋㅋㅋ 짠 빵 두개 시켜버렸...으나 사실....
뜨개질 하느라 다 먹지도 못했어요
최근에 완성한 실버 네트백입니다.
얇은 실버 네트실이 아닌 두껍고 폭신한 실로 네트백을 떴는데 리본까지 예쁘게 묶어보았고요~!!
요걸 선물하려고 가져갔었어요. (예쁘다고 좋아해줘서 너무 기뻤고용~)
근데 또 이렇게 직접 만든 레몬 키링을 선물받기도 했습니다.
너무 쌍콤하고 실물이 더 귀여웠어요.
(제일 잘 만들어진것을 선물 받았답니다)
일요일이라 오후 시간 되니 손님들도 많았고
앉아있다 보니 아동복 촬영도 하고;;; 정신없어서 좀 일찍 나오긴 했는데 나중에 좀 더 한가할 때 방문해서 뜨개 키트도 구매하고 여유롭게 뜨개질도 하다 오고 싶었어요.
오늘의 포스팅은 여기까지!
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#뜨개카페
#누뗀
#청계산카페
#청계산입구카페
#양재
#카페
#뜨개로그
#뜨개질
#코바늘
#실버네트백
#레몬키링
#강민경카페
#카더가든소개팅
공감 13
이 글에 공감한 블로거 열고 닫기
댓글 9
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
메리노,서울특별시 성동구 서울숲길 24 1층,37.5478772,127.0400156,"[피드메이커 2기] 여행
성수 카페 추천 메리노 애견동반 가능 뜨개 취미 즐겨
백호커플 ・ 2025. 7. 3. 16:24
URL 복사 이웃추가
본문 기타 기능
위치메리노
성수 카페 추천
애견동반 가능한 메리노
트렌디한 곳이 많아서 좋았던 서울 여행!
팝업의 메카, 성수에서 발견한 이색 카페
그냥 지나칠 수 있었지만 지인이 가보고 싶었다고
해서 들어갔다가 반하고 온 뜨개 카페, 메리노
뜨개질이 테마가 된 감성 성수 카페 추천
폰 충전, 노트북 사용하면서 조용하게
머물 수 있고, 뜨개질도 가능한 실내핫플!
색감 예쁜 이케아 쇼파형 의자로 깔려있는데,
알록달록한 색감도 예쁘고 착석감이 좋아요~
제가 눈여겨보고 있던 이케아 의자인데,
앉으면 편안해서 일어나기 싫을 정도거든요ㅎㅎ
이렇게 색상이 다양한 것도 몰랐는데,
색깔 다양하게 갖추고 있어서 예쁘더라고요!
성수에 가까이 사는 동생을 만나
지나가면서 본 곳인데 궁금해서 가보자는 말에
외관에서는 사실 내부 인테리어를 기대안했거든요
그런데 이런 느좋카페가 다 있나 싶어요!
메리노 카페 영업시간
월요일 오전 11시 ~ 오후 7시
화~금 오전 11시 ~ 오후 8시
토, 일 오전 11시 ~ 오후 9시까지 영업을
하더라고요~ 애견 동반도 가능하고,
내부가 층고 높은 1층과 2층 공간으로
나누어지면서 조용하게 커피 마시기 좋았어요!
층고가 높은 내부, 주황색, 노란색, 파란색,
초록색 색감이 예쁜 이케아 쇼파의자
그리고 색깔별로 정리되어 있는 실까지!
내부가 넓고, 우드 소재의 책장과 색상 다양한
실들이 어우러져 구경하는 재미도 있었어요~
조용한 분위기에 잔잔한 음악이 흘러나와서
편하게 책 읽으면서 시간을 보내도 좋을 듯해요!
가방 보관할 수 있는 거치대 행거가
있는데, 날씨가 더워서 쓰던 우산을 잠시
올려놨었던ㅋㅋㅋ 오랜만에 친한 동생과
만나서 성수 투어를 즐기는데, 색감으로
하루를 행복하게 보낸 거 같아요
생기 발랄한 색상들로 컬러테라피를
받은 느낌이랄까! 뜨고 있는 실내핫플
성수동 뜨개 카페로 유명한 메리노,
뜨개 실과 뜨개 해서 만든 옷과 소품도
판매하고 있더라고요ㅎㅎ
MZ 세대들에게도 유행하고 있다는 뜨개질,
취미로 뜨개 하는 분들이 모임 하는 것도
볼 수 있었어요 ㅎㅎ
뉴뉴에서 사 왔던 그로밋 인형과 함께
서울 여행 중이에요 ㅎㅎ
리뷰를 쓰다가 발견한 거지만, 쇼파의자에
참새가 똥을 싸둔 거 같네요,, 참새들이
많이 놀러 오는 느좋 성수 카페 추천!
달달한 메리노 울 크림라떼와 퀸아망
베이커리 디저트를 즐겼어요~
디저트가 대부분 솔드아웃이였는데,
다행히 퀸아망 하나 남아있었어요..!
커피와 디저트를 즐기는데, 참새가
