카페 이름,카페 주소,위도,경도,블로그내용
실 합사해서 미니스퀘어 핑크 하나 그린 하나 뜰 작정
바늘 카페
자리가 정말 많은데 사람도 많다!
역시 뜨개카페답게 1-2테이블 빼고 다 뜨개중
테라스 자리도 있는데 한겨울임에도
난방을 잘해주셔서 그렇게 춥지 않았음
날 좋을 때 저기 앉아서 뜨개질하면 참 좋을 것 같다.
주말 및 공휴일은 3시간 제한있음
간단한 베이커리도 판매하고 있다.
유투브에서 본 바만추 팻말ㅋㅋ
바늘이야기에서 만남 추구
나도 일인석에 자리잡고 두시간정도 뜨다왔다!!
요즘 일반 카페에서 뜨개해도되느냐 안되느냐 논란?이 있던데
눈치 안보고 마음 편하게 집중할 수 있어 행복했음
바로 근처에 있는 콜드레시피에서
딸기 젤라또까지 야무지게 먹고 집으로 돌아와따
집와서 마저 호다닥 핑크완성
이번에도 죻은 태교였다!!🧶
📍 바늘이야기 연희점
서울 서대문구 연희로11가길 15
매일 10:00 ~ 20:00 운영
*주차 불가*
50m
© NAVER Corp.
바늘이야기 연희점
서울특별시 서대문구 연희로11가길 15
태그
#바늘이야기
#바늘이야기연희점
#서울바늘이야기
#서울뜨개샵
#서울뜨개카페
#연희동카페
#연희동데이트
#서울뜨개데이트
#바늘이야기오프라인
#태교뜨개질
공감 19
이 글에 공감한 블로거 열고 닫기
댓글 7
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
바늘이야기 파주직영점,경기도 파주시 탄현면 법흥로 100-1,37.7765751,126.706411,"먹고싶다
[파주/탄현면] 뜨개러라면 눈이 휘둥그래질, 뜨개카페 바늘이야기
뜨다만인기녀 ・ 2024. 11. 9. 21:28
URL 복사 이웃추가
본문 기타 기능
위치바늘이야기 파주직영점
#파주뜨개카페 #파주카페 #바늘이야기 #바늘이야기파주점 #내돈내산 #뜨개질 #뜨개실
나의 오랜 취미는 가죽 공예였는데 공간의 제약이 너무나도 커서 다른 취미를 찾아봐야 겠다는 생각을 했다.
아무래도 손으로 사부작 거리는 것을 좋아하는 나이기에 뜨개질을 배워보면 어떨까 싶었고, 잠깐 배운적인 있는 대바늘 말고 코바늘로 도전 시작!
새복이 유치원 친구 엄마들 대부분이 뜨개질 능력자셔서 덕분에 무료로(!) 배우고 있다.
가장 처음으로 실버백을 도전해봤는데 와 이실 쉽지 않음....
바늘 코 넣을 곳이 눈에 잘 안보여서 초보가 고르면 안되는 실이었음을....
어쨌든 어찌저치 실 하나를 다 쓰고 다음은 뭘 해 볼까 고민하다가 급 바늘이야기 카페로 향했다 :)
과거에 실공장1998이었고 지금은 바늘이야기인 공간.
예전에도 좋았지만 지금이 더 좋다고 느낄 정도로 공간 구성이 잘되어있었다.
일단 실도 많고, 샘플도 많아서 구경거리가 많았다.
예전에는 카페가 메인이라고 느껴졌다면 지금은 뜨개가 메인인 느낌?
1층은 뜨개용품을 팔고 2,3층은 카페로 운영되고 있는데, 비오는 평일 오전에 가서일까 매장이 한적해서 좋았다.
(벽면에 실을 그라데이션으로 배치한 인테리어도 예뻤음)
뜨개 초보니까 일단 샘플부터 살펴보았다.
아직 무것을 떠볼까 결정하지 못하고 방문했기 때문이다.
참고로 가방을 참 좋아하지만 소품은 더더더욱 좋아하는 편이다.
그래서 아기자기한 소품류에 눈을 뗄 수가 없었다.
옷 샘플도 참 많던데 저에겐 그림의 떡이구요^^
실이 정말정말 많았다.
온라인으로 사면 실의 촉감이나 색감을 직접 보지 못해서 아쉬운데 이렇게 쇼룸같은 카페가 있으니 얼마나 좋은지!
하지만....
내가 사고 싶은 실은 이 곳에 재고가 없었다.
방문 당시만 해도 방문자들에서 10% 할인해서 실을 팔았는데 실이 없어서 못샀음.
그래서 그냥 다른 실들을 구경해보기로!
가방 샘플도 진짜 많은데 바늘이야기의 좋은 점 중 하나가 가방 뜨는 법을 유툽에서 상세하게 설명해주신다.
정말 나같은 왕초보도 보고 따라 뜨는데 어려움이 없을 정도!
(다만 완성품의 퀄리티는 당연히 차이가 난다.)
이건 대체 뭘까?
모티브 같은 것들이 걸려있었는데 뭔지 모르겠다.
아시는 분 계시면 알려주시겠어요...?
책도 있어서 도안에 능숙한 사람은 책만봐도 원하는 걸 만들어 낼 수 있겠다 싶었다.
반대로 짜여진 것만 보아도 도안을 만들어 낼 수 있거나?
(물론 저는 둘 다 못합니다....)
구경을 마치고 카페에서 차 한 잔 하기 위에 위층으로 올라갔다.
차와 베이커리 그리고 화분마저 뜨개로 되어있는게 정말 귀엽다 :)
메뉴는 이러했고 나는 추천 메뉴인 초코 라떼를 선택해 보았다.
창 밖으론 비가 내리고 사람은 없고 힐링이었다.
그런데 함께한 친구가 음료를 가지고 오다가 단차를 보지 못하고 발을 헛디디는 바람에 컵이 와장창 깨지면서 평화가 끝났다.
명백히 우리 실수인데도 음료를 다시 만들어주신 고마운 사장님
돈을 지불하겠다고 했는데 계속 거절하셔서 정말 죄송스러웠다.
다시 받아든 음료를 들고 조심조심 한 층 더 올라가보기!
이 공간은 예전 실공간일때와 비슷한 듯 달랐다.
여기서 하루종일 뜨개하면 힐링 그 자체일 듯 :)
초코 음료는 맛있었는데 매우 달달하니 주의!!!!
(너무 단 걸 싫어하신다면 우유를 조금 타먹어도 좋을 듯합니다.)
우리 집 가까이에 있다면 내 통장을 텅장으로 만듬직한 곳이다.
당연히 재방문의사 있구요~
복직하면서 뜨개에 손을 못대고 있는데 적응하면 얼른 다시 시작해야지 :)
50m
© NAVER Corp.
바늘이야기 파주직영점
경기도 파주시 탄현면 법흥로 100-1
태그
#파주뜨개카페
#파주카페
#바늘이야기
#바늘이야기파주점
#내돈내산
#뜨개질
#뜨개실
공감 14
이 글에 공감한 블로거 열고 닫기
댓글 2
이 글에 댓글 단 블로거 열고 닫기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
누뗀,서울특별시 서초구 청계산로 119 지하1층~2층,37.4537511,127.05127,"시고달고쓰고짠, 커피
[카페] 청계산입구역 근처, 뜨개카페 누뗀
울림 ・ 2024. 4. 23. 11:01
URL 복사 이웃추가
본문 기타 기능
위치누뗀
여긴 좀 자주 지나다녀서
처음 생겼을 때부터 봤는데
가봐야지 생각만하고 미루다가
이제서야 가본다.
#누뗀 #nutten
50m
© NAVER Corp.
누뗀
서울특별시 서초구 청계산로 119 지하1층~2층
예약
· 시간 : 10시30분~19시(매주 수 휴무)
· 인스타그램 : https://www.instagram.com/__nutten
_누뗀(@__nutten) • Instagram 사진 및 동영상
팔로워 12K명, 팔로잉 1명, 게시물 73개 - _누뗀(@__nutten)님의 Instagram 사진 및 동영상 보기
www.instagram.com
청계산입구역에서 내려 찾아가는 길,
청계산수변공원을 지나게 된다.
오픈시간보다 조금 일찍 도착해서
여길 조금 걸었는데
벚꽃은 다 졌지만 다른 꽃들도 피고
녹색의 잎들이 싱싱하다.
건널목을 건너 위치표시된 곳이
바로 누뗀.
뒷쪽으로도 청계산수변공원이 이어진다.
입구에 서서 카페를 쭉 보면
이런 모습.
들어가보면
왼쪽에 주문대가 있고
정면과 오른쪽에 뜨개실과 키트가
테이블과 함께 진열되어 있다.
일단 기본 아메리카노(5,500원).
과테말라, 브라질 등 3~4종 원두가 섞인
하우스 블렌딩를 쓰는데
산미는 일절 없는 커피라고.
일단 내부구경!
Next image
다양한 종류의 실이 진열되어 있고
팔고 있는 제품도 있고
샘플을 보고 만들어볼 수 있는 DIY키트도
여러 종류가 있다.
뒤를 돌아서
들어온 입구를 보면 이런 모습이다.
뜨개공방을 함께 한다는 알고 갔기 때문에
대충 예상했던 분위기.
이번 겨울에 산책할 때 귀가 너무 시려서
귀도리를 짜볼까하고 다이소에 실 보러 갔었는데
여길 와볼껄 그랬네란 생각이
이제서야 든다.
주문대 뒤쪽으로 계단을 통해
지하와 2층으로 갈 수 있다.
아래로 내려가는 계단 옆쪽 공간은 이렇게 되어 있다.
(여기서 커피 마심ㅎㅎ)
2층으로 가보면
천창을 통해 빛이 들어오고
위로 솟아있어 공간이 넓어보인다.
지하로 가보면
이런 공간이다.
카페로 올 때 봤던 야외공간이 있는 곳이
창으로 연결되어 있어 그쪽은 밝다.
손님이 없어서 안쪽은
불이 안 켜져 있어서 조금 어둡.
#아메리카노
묵직하고 손잡이가 특이한 잔에 나왔다.
탄향이 나는 것에 비해
맛은 부드러운 편.
쌉싸름하고 단맛이 있다.
산미있는 커피를 좋아하지만
고소한 맛 커피도 맛의 밸런스가 좋다면
맛있게 마신다.
식으면 탄맛이 좀 올라오는데 무난한 커피.
살까말까 망설였던 바라클라바 키트.
21,000원이었는데 겨울이었다면
아마도 샀을 듯.ㅎㅎ
예전엔 자주 손을 움직여
모자랑 목도리도 짜고 매듭도 했는데...
한 때였나?! ㅎㅎ
(완전 주관적인) 총평
'알록달록한 색색의 실들과
직접 짠 뜨개모자, 가방 등 소품이
깔끔하게 정리되어 있다.
이런 뜨개를 좋아하는 사람에겐
너무 재밌는 공간일 듯.
커피는 산미없이 고소한 커피인데
탄향에 비해 부드럽고 밸런스가 괜찮은 편.'
ⓒ 글·사진 / 울림
※ 근처 브루잉이펙트 포스팅 ↓
https://blog.naver.com/ullida/223047971819
[커피] 청계산입구역 근처, 브루잉이펙트
가깝지만 청계산 등산은 안 가는데 ㅎ (물론 회사 다닐 때 2번 다녀오긴 했다) 맛있는 커피를 마시기 위해 ...
blog.naver.com
※ 근처 에세스커피 포스팅 ↓
https://blog.naver.com/ullida/223049425488
[커피] 청계산입구역, 에세스커피
브루잉이펙트를 다시 방문해볼까하고 가다가 근처에 갤러리 카페가 있다고 해서 거기를 한 번 방문해본다. ...
blog.naver.com
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#누뗀
#아메리카노
#nutten
#청계산입구역카페
#카페탐방
#카페투어
#뜨개카페
#커피
공감 16
이 글에 공감한 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
바늘이야기 연희점,서울특별시 서대문구 연희로11가길 15,37.5674563,126.9291304,"crochet
뜨개샵*바늘이야기 연희점 / 연희동 뜨개점, 뜨개 복합문화공간, 뜨개카페, 뜨개질 DIY, 코바늘, 머플러 뜨기
mmm rinrin ・ 2025. 1. 4. 21:39
URL 복사 이웃추가
본문 기타 기능
올해부터 새롭게 시작한 취미생활,
뜨개질을 시작했다!
온라인으로만 구매하다가
바늘이야기 연희점에 구경가보고 싶어서
1월 2일에 방문해봤다!
50m
© NAVER Corp.
바늘이야기 연희점
서울특별시 서대문구 연희로11가길 15
서울시 서대문구 연희로 11가길 15 바늘이야기 연희점
신촌역 3번출구에서
서대문 03번을 타고 하나은행 정류장에서 하차
13분정도 소요
월요일 - 일요일 오픈시간 오전 10시 ~ 저녁 8시
*추석, 설 당일 휴무
바늘이야기 since 1998(@banulstory_official) • Instagram 사진 및 동영상
팔로워 156K명, 팔로잉 772명, 게시물 3,456개 - 바늘이야기 since 1998(@banulstory_official)님의 Instagram 사진 및 동영상 보기
www.instagram.com
*주차불가
바늘이야기 포토존
귀여웠던 길고 긴 장갑
처음 해보는 입문자에게 추천하는 패키지도 있다.
잔디 코스터 해보고 싶어서
실 구매했다.
벚꽃 모양 코스터
야채 뜨개 키링도 판매중
Next image
단추도 있다.
장갑..
한번 뜨개질했다가
마음에 안들어서 ㅠ
컬러들 이쁘다!
다음엔 이런거로 뜨개해봐야지!
바늘이야기에 견본으로 있는 머플러는 실이 보드라운데 비싸다..
이쁘다 이뻐!
난 언제 이렇게 해보나..
김대리님 영상도 계속 나옴
니트 제품도 판매중이다
모자도 다 DIY 패키지로 되어있는
대왕 마커 귀엽길래..
Next image
뜨개실 천국..
많은게 뭘 사야할지 모르겠다는..
역시 뜨개 초보는..
스와치라고 하는데,
(*스와치 - 게이지 조각을 말함)
게이지란 뜨개를 시작하기에 앞서 꼭 알아야하는
'사이즈 가이드' 라고 한다.
사람마다 뜨는 힘이 다르기 때문에
게이지 측정과 계산을 하지 않고
같은 실과 바늘을 이용해 같은 도안을
보고 작품을 뜨면 도안과 다른 사이즈가 나올 수 있다고 한다.
하지만..
저는 스와치도 모르고 게이지도 모릅니다..
도안을 볼 줄도 모르고ㅠㅠㅠ
동영상보고 뜨개질하는게 다입니다..ㅠㅠ
학원 다녀야하나..
이쁜실 비싸다
Next image
반짝반짝 실
구경하는 재미가 있는 바늘이야기
실들이 다양하게 많다!
컬러도 다 이쁘고!
이번에 산 테디울 뜨개실
요거 견본으로 걸려있던 머플러가
너무 이쁘길래
나도 요거로 구매했다.
(뉴테디울 08 스틸블루)
가방도 있음
Next image
부자재들도 많이 판매중이다!
태그/라벨도 사왔다!
(코바늘은 비싸니까 동대문에서 구매하시는걸 추천한다..)
스와치 이쁘다..ㅠㅠ
컬러조합이..ㅠㅠ
난 언제 가방 떠보나...
귀여워 ㅠㅠㅠㅠㅠ
바늘이야기에서 사온
몽실이 1볼 80g / 17 잔디 4,000원
뉴테디울 1볼 100g / 08 스틸블루 6,500원
그리고 바늘이야기에서 사온
테디울 실로 만든 쁘띠 머플러!
처음 만들어본 머플러라서
좀 뿌듯하다!!
너무너무 마음에 들고 컬러가 진짜 이쁘다!
어제 저녁부터 뜨기 시작해서
오늘 완성했는데..
머플러 만드는데 총 4~5시간 정도는 걸린듯하다!
머플러 뜨는건
바늘이야기 말고 다른 영상보고 했다.
아주 잘 알려주셔서 좋았다!
친구들도 파는것 같다고 해주고
부모님도 이쁘다고 해주심!
매우 만족만족!
바늘이야기 실 다양하고
온라인에서 보는것보다
실제로 봐서 좋았다!
뜨개인에게 추천하는 뜨개샵!!
아! 그리고
바늘이야기 2층에 카페가 있어서
거기서 뜨개질도 할 수 있다!
태그
#바늘이야기연희점
#바늘이야기
#뜨개샵
#연희동뜨개점
#연희동뜨개카페
#뜨개복합문화공간
#머플러뜨기
#쁘띠머플러
#바늘이야기김대리
#서울뜨개카페
#뜨개카페
#신촌뜨개샵
#홍대뜨개샵
#코바늘DIY
#코바늘뜨개질
#서대문구뜨개샵
공감 16
이 글에 공감한 블로거 열고 닫기
댓글 15
이 글에 댓글 단 블로거 열고 닫기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
바늘이야기 연희점,서울특별시 서대문구 연희로11가길 15,37.5674563,126.9291304,"리뷰 하쟈 :D
뜨개카페 바늘이야기 연희점 뜨개실 고르는 꿀팁과 주차정보
이매 ・ 2024. 4. 1. 21:26
URL 복사 이웃추가
본문 기타 기능
요새 제가 뜨개질에 푸욱- 빠져있는데요
바늘이야기 연희점 & 파주점을 총 3번 다녀와본후 ㅋㅋㅋ
이제야 알겠는.. 바늘이야기 이용꿀팁을좀 정리해보려고 합니다 +_+
처음가보시는 분들은 참고하셔서
좀 생각해서 가시면, 좀더 구매에 도움이 되지 않을까합니다 ㅎㅎ
위치정보
길따라 걷다보니 등쟝!
50m
© NAVER Corp.
바늘이야기 연희점
서울특별시 서대문구 연희로11가길 15
뜨개카페 바늘이야기 연희점
📌 위치
서울 서대문구 연희로11가길 15
🚗 주차
주차공간없음 / 근처 유료주차장 이용
(사러가 쇼핑몰 주차장 등을 유료로 이용가능)
🕙 영업시간
10:00 ~ 20:00 (추석, 설 당일 휴무)
📞 전화번호
02-771-9771
이날 엄청 추웠어가지고
무장하고감ㅋㅋㅋ
바늘이야 연희점 도차악!!
입구에서 사진한장 찍어주고 ㅋㅋ
(여기서 찍어주는게 국룰이던데..)
내부구경
두리번 두리번 ㅋㅋ
이렇게 뜨개서적들을 둘러볼수있는 코너가 제일앞에 있다.
인터넷 쇼핑몰이있는데
굳이굳이 왜 샵까지 가야하느냐???
그르타.. 바늘이야기는 인터넷쇼핑몰이 있다
그런데 왜 연희점 매장까지 가냐???
이용꿀팁 NO1.
완성품을 보고, 만들고싶은걸 고를수있다.
이렇게 수많은 실물 작품을보고
뜨고싶은걸 고를수있다.
이게또 가서보는거랑
인터넷으로보는게 뜨개실의감촉이라든지
느낌같은게 웹상으론 와닿지않는 문제!!!
저 니트백
여름에 꼭 떠보고싶..
이용꿀팁 NO2.
뜨개실컬러 & 뜨개실 스타일 선택가능
물론 가서보시면
키트별로 정해진 실이 있긴있다 (원작실)
근데, 보다가 다른실이 더땡긴다??
성분이나, 감촉, 두깨 등을 비교해서
뜨개실도 선택가넝!!!
(각실별 스와치가 준비되어있어서, 비교가넝!!)
이렇게 각실별로 스와치가 제작되어있었는데
실만봐서는 감이안오는
나같은 뜨린이들은
여기서 좀더 디테일하게 확인이가넝!!
(물론 봐도잘모름!! ㅎ..)
하지만 대충보면서
오 생각보다 폭신한느낌으로 떠지네?
이런걸 알수있었따!!
실제로 남편 니트 재료는
스와치랑, 실 성분 보면서
한참을 고민끝에 ㅋㅋㅋ
안사람의 컨펌으로 컬러결정!!
다른분들은 뭐담았나
염탐도쫌 하고..
언젠간 꼭 한번 떠보고싶은 블랙베리 아란 카디건..
이것도 넘모 이뿌쟈나..
남편이 지꺼부터 떠달라고 난리치는바람에..
내껀 나중으로 밀려나따..
이날은사실 충동적으로
숏팁바늘 사러간거여가디구
이칭구
왜 이걸로 골랐냐며는
다음번에 포스팅을 따로해보기로한다 ㅋㅋㅋ
장비병편!!!
옆에 피씨로 검색해보니 가격이같넹..
알고보니, 계산할때 10%를 빼주셨다 ㅋㅋ
이용꿀팁 NO3.
오프라인구매시 10%를 디스카운트 해준다!!
그돈으로 커피한잔 하고오면됨ㅋㅋㅋㅋ
부자재 코너에서
라벨고르느라 또 한참 구경..
라벨을 또 달아줘야
이쁘쟈나...
그냥 모든것이 다있는기분..
처음시작하시는분도
바늘도 다있어서
몸만 오시면 바로시작 쌉가넝..
단추코너도있다 ㄷㄷ..
1층 쨈만더 구경해주고
계산해서 2층으로 고고싱
뜨개카페 이용가능
바늘이야기 연희점은
구매한 실을들고 2층으로가면
맛있는 커피를 마시면서 뜨개가넝!!
2층이또 분위기가 너무 조으다 ㅋㅋ
사실그냥 카페지만.. 다들 뜨개뜨개 하고있어서
뭔가 한없이 뜨개뜨개하고싶어지는..
뜨개카페라니 ㅋㅋ
카페분위기는 파주점이 더 좋은듯하다!
사진이 어디간지모르겠는데..
파주점엔 빈백도있고
뭔가더 너낌이 있다는?ㅋㅋ
다들 삼삼오오 모여서 뜨개하고있는데..
나만홍자와서 좀 외로웠지만.. 그래도 힐끔거리면서
잘놀다옴 ㅋㅋㅋ
식물도 뜨개 ㅋㅋㅋ
커피한잔 시켜서 착석 -
저번에 파주에서 산
강아지옷 도안에 실이 더 필요해서 ㅋㅋㅋ
이건 가방발하고..
숏팁 기본제공 줄이 짧다는말이 있어서
조금긴 40cm도 같이사왔다
(사길잘한듯..)
챙겨간 우리 링고옷
조금뜨다가옴
시간이 순삭이다 ㅋㅋ
기본적으로 실고르는시간.. 구경하는시간
커피한잔하면서 뜨개하는시간 생각하면 3시간은 잡아야 ㅋㅋㅋㅋ
바늘이야기 연희점에가면
뭔가 히얀하게
기분이 조아서
자꾸 다시가고싶어진다
조만간 또가서 좀 오래뜨다와야지
멋진 한강뷰 -
뜨개카페 바늘이야기 연희점 이용꿀팁 요약
1. 실물 + 서적을 보면서 원하는 작품을 고를수있음
2. 작품에 어울릴만한 뜨개실을 스와치로 직접 질감확인가능(성분도)
3. 각종 부자재를 다 팔고있어서 한방에 다 구매가능(매장10%디스카운트)
4. 카페에서 뜨개질도 가넝!! (뜨개카페도있다 🧡)
5. 그리고 마지막으로 짱짱좋은부분은
바늘이야기에서 산 도안은
바늘이야기 사이트 1:1문의로 질문을 할수있다는점......
스토퍼님 아니였으면 진짜 완성못해따 ㅋㅋㅋㅋㅋ
막힐때마다 물어볼데도없고
진짜 짱이다 ㅋㅋㅋㅋ
뜨개카페 바늘이야기 연희점
이용꿀팁 총정리
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#바늘이야기연희점
#바늘이야기매장
#바늘이야기
#연희동바늘이야기
#연희동뜨개질
#연희동뜨개카페
#바늘이야기연희동
#뜨개카페
#뜨개질
#뜨개질카페
#서울뜨개실
#뜨개실파는곳
#뜨개실쇼핑몰
#뜨개실
공감 17
이 글에 공감한 블로거 열고 닫기
댓글 7
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
바늘카페,서울특별시 서대문구 연희로11가길 15 2층,37.5674563,126.9291304,"너, 잘 먹고 다니네?
서울 연희동 조용한 카페 | 바늘이야기 2층 뜨개카페
문앎 ・ 2025. 5. 4. 19:53
URL 복사 이웃추가
본문 기타 기능
위치바늘카페
💸내돈내산 리뷰입니다💸
바늘카페
영업시간 | 매일 10:00~19:00
주소 | 서울 서대문구 연희로11가길 15 2층
반려동물 동반
서울 연희동 조용한 카페 :)
외부모습
저번 바늘이야기 투어에 이어서 작성하는 2탄.
그때는 1층 뜨개샵 구입기 포스팅을 올렸는데,
오늘은 2층 뜨개카페에 대해 올려보려고 한다.
뜨개샵 탐험기가 궁금한 분들은 아래 링크로🔽
바늘이야기 연희점 | 뜨개질 초보에게 좋은 취미 용품 매장
💸내돈내산 리뷰입니다💸 바늘이야기 연희점 영업시간 | 매일 10:00~20:00 주소 | 서울 서대문구 연희...
blog.naver.com
이건 전 포스팅에서 깜빡하고 안 올린 1층 전경.
꼭 물품을 구매해야만 2층 뜨개카페를 이용할 수 있는 건 아니다.
걍 계단으로 올라가면 됨.
친구가 바늘이야기에서 산 것들 들고 2층 꼬꼬.
2층에는 서울 연희동 카페가 이뜸⭐️
내부모습
여기가 내가 살면서 가본 카페 중 가장 조용한 곳이었다고 말하면 믿으실는지.
다들 뜨개에 집중하시느라 대화소리조차 조용조용했다.
너무 귀여운 점이 뜨개카페라는 아이덴티티에 맞게 소품들도 다 실로 만든거라는거ㅠㅠㅋㅋㅋ
심지어 화초들까지 전부 손뜨개임ㅋㅋㅋ
갬성 미쵸따리.
요기 2층 연희동 조용한 카페는 가만히 뜨개 할 맛 나겠다 싶은 곳이었다.
책이나 노트북 가져와서 작업하기에도 좋을 듯‼️
내부에 세면대가 있는 점도 좋아서 찍어봤다.
마침 바늘이야기 1층에서 이것저것 만져 찝찝했는데 바로 손 씻을 수 있었음.
주문은 1인 1메뉴이고, 주말이랑 공휴일은 매장이용시간 3시간이라고 한다.
쪽가위가 상비템으로 있다는 점도 신기해서 찍어봤음 ㅎㅎ
메뉴판
바늘이야기 뜨개카페 메뉴판.
가격은 쏘저렴한 편은 아님.
아쉽게도 디저트 종류는 다양하지 않았다.
대신 특색 있는 단추빵과 단추떡이라는 게 있었다
그리고 이런 크로플 라인도 있었음.
이날따라 묵직한 음료가 땡겨서 디저트는 단추떡으로 결정❗️
v문앎이 주문한 메뉴는 요거v
아이스크림 밀크티 | 7,000원 x 2잔
우리쌀 단추떡 플레인+꿀 | 3,500원
V서울 연희동 조용한 카페에서 먹은 것들V
메뉴후기
아니 친구 쇼핑한 거 구경하다가 늦게 가져와서 다 녹았쏘효. 나온 지 몰랐💧💧 우리 잘못.
➰아이스크림 밀크티
위에 아이스크림🍦이 실타래🧶처럼 올라갔다.
뜨개카페에 걸맞은 컨셉츄얼한 디자인.
실타래 모양이라서 그런 지 더 부드럽게 느껴지는 거 같았다.
맛있었음🔅🔆
아래는 살짝 언 밀크티가 있어서 투썸의 로얄밀크티쉐이크 느낌도 언뜻 났다.
그거 단종된대서 슬펐는데 여기서 먹으면 될 듯🎶
➰단추떡
단추떡은 여러 가지 맛이 있었는데 우리는 플레인으로 시켜봤다.
맛만 보려고 하나만 시켰는데 꿀을 어마 무시하게 많이 주심👀
서울 연희동 조용한 카페 | 바늘이야기 뜨개카페
재생
0
좋아요
0
00:23

접기/펴기
서울 연희동 조용한 카페 | 바늘이야기 뜨개카페
조그맣지만 그래도 커팅 해서 먹깈ㅋㅋㅋ
떡이라 찰기가 있어서 자르기도 쉽지 않다.
쫀득쫀득 딱 구운떡 느낌.
플레인이라 아무것도 안 들어 있을 줄 알았는데 견과류가 있었다. 덕분에 더 고소해짐.
찰떡마냥 쫀득쫀득.
꿀에 찍어 먹으니 달달함이 가미돼서 더 맛나게 먹었다.
다만 남은 꿀이 너무 아까울 뿐⭐️
