카페 이름,카페 주소,위도,경도,블로그내용
그리고 남은 시간은 친구 뜨개질하는 거 구경하면서 보냄.
나중에 완성샷도 보여줬는데 귀여웠다 ㅎㅎㅋㅋㅋ
AHM-BIGDATA-STORAGE :)
정리하자면,
✔️서울 연희동에서 조용한 카페 찾으신다면 요기
✔️진짜 다들 초집중하시느라 개조용함
✔️꼭 뜨개인 아니더라도 와도 되니 걱정 노노
그럼 오늘 내돈내산
바늘이야기 2층 뜨개카페 포스팅 끝! 안녕!
위치 정보 🔽
50m
© NAVER Corp.
바늘카페
서울특별시 서대문구 연희로11가길 15 2층
#내돈내산
글 · 사진 · 영상 ⓒ 문앎 all rights reserved
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#내돈내산
#연희동카페
#서울연희동카페
#연희동카페추천
#연희동조용한카페
#바늘이야기
#바늘이야기카페
#뜨개카페
#뜨개카페바늘이야기
#서울뜨개카페
#뜨개카페서울
공감 47
이 글에 공감한 블로거 열고 닫기
댓글 7
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
카페 슬로우플로우,경기도 김포시 김포한강11로140번길 116 슬로우플로우 1층 카페,37.6475742,126.6819604,"knitting
김포 뜨개 카페 슬로우플로우 매장 방문 뜨개모임
심집사 ・ 2025. 3. 17. 18:39
URL 복사 이웃추가
본문 기타 기능
위치카페 슬로우플로우
김포 운양동에 뜨개 카페 & 공방 슬로우플로우 매장이 있다는 얘기를 듣고 시간 맞는 뜨친들과 구경하러 방문해 보았어요
입구부터 알 수 있는 뜨개카페 모먼트
대형 뜨개 선인장 두둥 🌵
카페 공간, 실 쇼핑 할 수 있는 매장이 따로 구분되어 있어요
이날 여기에서 뜨개모임 하기로 해서 우선 카페부터 입장
생각보다 공간이 넓어 답답하지 않고 앉을 자리도 많았던 카페 슬로우플로우
귀여우면서도 따뜻한 느낌의 아기자기한 뜨개 소품이 곳곳에 배치되어 있어 아늑한 인테리어에 크게 한몫 하는듯
뜨개인들은 여기저기 사진 찍느라 정신이 없었다는 📸
커피 음료 가격도 괜찮은 편
입구 쪽에 코바늘로 만든 키링 / 동전지갑 / 수세미 등 귀엽고 아기자기한 뜨개소품 완제품 으로도 판매 하시는 것 같았어요
카페에서 시간을 조금 보낸 뒤 맞은 편에 있는 매장으로 출동
니트프로 마인드풀 등 대바늘 / 코바늘 뜨개 바늘 용품들이 가득
여러가지 콘사 볼실 손염색실 도 보이구요
슬로우플로우 쇼핑몰 에서 판매하는 실의 색감을 직접 볼 수 있고 만져볼 수 있어 참 좋았어요 😍
직접 뜬 작품들이 걸려있어서 만지작만지작
여기 천국이다 진쯔 💕
작년 여름을 휩쓸었던 메탈실 흠 이런 감촉이었군요
서늘하고 질긴게 여름가방으로 뜨면 시원하고 편하게 잘 쓸 것 같아요
갸아악 이거 뭐야 너무 귀엽잖아아악!!!
꼬불꼬불한 부클실로 뜬 인형에 선글라스 포인트 뭔데뭔데 🫢💕
폭풍같은 매장 구경을 마치고 다시 카페로 돌아와 뜨친들이 가져온 귀요미 악세사리 구경
개인적으로 첫 오프라인 뜨개모임 참석한거라 두근두근했었는데 역시 같은 취미로 하나되는 공감대가 있어서인지 씐나게 수다떠느라 시간가는줄 몰랐어요 😆
생각지도 못하게 귀염뽀짝한 선물도 받고 흐흐흑
냥집사는 숨길 수 없는 법 😺
뜨친님의 롱로즈플라이어 덮개 보고 귀여워서 누울뻔
냥집사 뜨개인들의 모임이라 이날 귀여운 고양이 모양 뜨개소품 실컷 봤습니다 행복해요 🥰
즉석에서 뚝딱 만들어주신 마커링 걸어 뜨개 갬성샷 남겨야죠 🙏
뜨개모임할때는 쉽게 뜰 수 있는 편물을 챙겨와서 손은 무념무상 귀와 입은 대화에 열려있어야 한다는 것을 배웠어요
이날 가져간게 하필이면 가장 집중을 요하는 부분이어서(새글런) 결국 마이너스 뜨개 했다는 후문 🥲
쇼핑한 분들 덕분에 서비스로 받은 실 단체샷
수세미나 샤워타올 떠야지 😁
뜨개 하기에 편하고 넓은 공간이라 카뜨 뜨개모임 하시는 분들이 구경하기에 좋았던 카페 슬로우플로우
매장 분들도 다들 너무 친절하시고 온라인몰과 가격도 동일해서 실제로 만져보고 살겸 또 방문해야 할 것 같아요 😍
카페 슬로우플로우
경기도 김포시 김포한강11로140번길 116 슬로우플로우 1층 카페
태그
#뜨개카페
#김포뜨개공방
#슬로우플로우
#뜨개모임
#운양동카페
#뜨개
#뜨친자
공감 10
이 글에 공감한 블로거 열고 닫기
댓글 7
이 글에 댓글 단 블로거 열고 닫기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
바늘이야기 연희점,서울특별시 서대문구 연희로11가길 15,37.5674563,126.9291304,"Hobby
뜨개러의 천국, 서울 뜨개 카페 바늘이야기 연희점 후기, 주차
경자 ・ 2024. 11. 10. 21:59
URL 복사 이웃추가
본문 기타 기능
뜨개러의 성지가 여기에,
서울 뜨개 카페
바늘이야기 연희점
방문 후기 요약
📌 실 종류부터 색까지 가득해서 황홀하다
📌 카페에는 평일에도 사람이 꽤 있었다
📌 실물보고 고르기에는 진짜 최고다
Next image
📍 주소
서울 서대문구 연희로11가길 15
📅 영업 시간/휴무일
매일 10:00 - 20:00
(추석, 설 당일 휴무)
📞 연락처
02-771-9771
5m
© NAVER Corp.
바늘이야기 연희점
서울특별시 서대문구 연희로11가길 15
바늘카페
서울특별시 서대문구 연희로11가길 15 2층
위치 및 주차 정보
바늘이야기는 지하철역에서
바로 오기에는 거리가 있어요.
2호선 신촌역에서는 걸어서 30분,
홍대입구역에서는 걸어서 20분 정도
소요됩니다.
내려서 마을버스 타면
인근에 내려주니 참고하세요.
주차 1번 옵션 사러가 마트
최초 30분 1,500원
이후 10분당 1,500원
최초 30분 1,500원
[사러가 쇼핑센터 쇼핑 시 할인]
1만원 이상 30분 무료
3만원 이상 1시간 무료
5만원 이상 1시간 30분 무료
슈퍼마켓, 임대 합산 최대 1시간 30분
바늘이야기 자체 주차 공간은 없어요.
주차 첫 번째 옵션은 바로 앞에 있는
사러가 마트를 이용하시는 거에요.
다만 할인 시간이 짧은 편이기도 하고
길게 이용하면 금액이 좀 부담스러운 편이에요.
주차 2번 옵션 모두의 주차장
모두의 주차장 어플 활용
주변 거주자 주차구역이나
건물 주차장을 시간권 구입해서 사용
다음 옵션은 모두의 주차장.
주변에 마땅한 주차장이 없을 때나
저렴하게 이용하고 싶을 때
빼먹을 수 없는 어플 중 하나에요.
바늘이야기 연희점은
샵, 카페, 아카데미와 스튜디오가
함께 있는 건물이에요.
네이버 지도에서도 검색하면
바늘이야기 연희점,
서울 뜨개카페인
바늘 카페가 각각 뜨더라구요 -
도착하면 입구에 벌써 겨울 분위기 물씬 나는
트리도 에쁘게 장식되어 있어요.
괜히 기분 좋아서 사진 한 장 남겨왔네요:-)
1층 바늘이야기 샵
이날 연희동 팝업스토어 때문에 들렀다가
지근거리에 바늘이야기가 있어서
잠깐 구경하고 왔어요.
바늘이야기 연희점 입구부터
한쪽 벽 전면에 타래실이 색색깔로
전시되어 있어요.
파주 지혜의 숲도 그렇고,
코엑스 별마당도 그렇고,
이렇게 전면으로 무언가 가득찬
인테리어는 정갈함과 함께
압도되는 분위기를 만드는 것 같아요-
어떤 걸 만들지,
어떤 색을 고를지 고민되는 분들은
이렇게 코바늘 패키지도 파니까
하나 사서 그대로 만들어보셔도 되겠더라구요.
곳곳에 완성 샘플들이 있어서
눈도 즐겁고, 뭘 만들지 아이디어도 얻고,
이 실로 떴을 때 어떤 느낌인지
실제로 보고 확인할 수 있어서 좋았어요!
매장 내부도 크고 넓은 편이라서
곳곳을 구경하는 재미가 쏠쏠해요.
실별로 색상들도 모두 볼 수 있고,
다른 실과 비교도 할 수 있으니까
실물 궁금하신 분들에겐 딱일 것 같아요~
한번도 안본 사람은 없어도
한번만 본 사람은 없을 김대리님ㅋㅋㅋ
저도 엄청 많이 봤었는데,
여기서 보니까 괜히 내적 친밀감 상승
실뿐만 아니라 도안도 팔고 있어서
구경하다 마음에 드는 도안은
번호를 적어두거나 사진을 찍어두고서,
컴퓨터나 책에서 찾아 구매할 수 있어요.
보기만 해도 기분 좋아지는
형형색색 타래실의 세상-
제가 방문했을 때가 평일 1시쯤이었는데도,
방문객이 생각보다 더 많았고
외국인 분들도 많이 오시더라구요.
바늘이야기 연희점의 또다른 장점 하나,
판매되는 실로 만든 스와치를 실물로 볼 수 있어요.
소품류는 덜한 편이지만,
의류를 만드시는 분들은 실제 작품 뜨기 전에
꼭꼭 확인하는 샘플 스와치!
뜨개러마다 장력이 달라 크기 차이는 있겠지만,
실 자체의 특성을 보기에 너무 좋더라구요.
저는 톡톡하면서도 금사가 중간중간 섞인
필 로맨티코, 필 쿠튀르가 맘에 들어서
일단 찜콩해서 찍어왔어요.
뜨개질 속도가 어마어마하게 느려서
옷 만들기엔 한 세월이겠지만..
쁘띠 목도리정도는 괜찮지 않을까나..
한 번 뜰 때 여러 볼을 구매해야 하는 경우엔
이렇게 팩 포장된 걸로 구매도 가능하구요 -
바늘이야기의 100% 코마면,
자연은 한쪽 벽면에 모든 색상이 하나씩
줄을 맞춰 전시되어 있어요.
원색 계열부터 파스텔톤까지
색깔이 엄청 다양하더라구요.
어느 벽면을 봐도,
어느 디스플레이 장을 봐도
뜨개실이 가득가득한 여기는 천국잉가
온갖 색상으로 가득한 곳이다 보니,
다른 곳을 가야하는 바쁜 일정이라
휙휙 둘러보는데도
무슨 컬러테라피 하는 마냥
기분이 엄청 좋아지더라구요.
매장 안쪽 벽에는 부자재와
뜨개질 도구들이 진열되어 있어요.
친구한테 뜨개질 영업하실 분들은
여기 와서 실부터 도구까지
슬쩍 선물해주셔도 괜찮을지도요..?
에티모 코바늘,
조립형 대바늘로 유명한
튤립도 실물을 볼 수 있구요-
역시 대바늘로 유명한
니트프로도 디피되어 있어요.
가방 바닥을 비롯해
다양한 부자재도 여기서 구할 수 있어요.
스와치는 아까 벽면 말고도
요렇게 중간중간 실 있는 곳에도
걸려 있어서 같이 확인하기에 좋아요.
저는 완전 뜨린이라 옷은 아직
시도도 못할 수준이긴 하지만 -
이렇게 뜨개질로 만든 옷 샘플들도
진열되어 있으니 함께 구경하시면 좋겠더라구요.
2층 바늘 카페
1층을 후다닥 둘러보고
2층 뜨개 카페도 잠깐 보고 왔어요.
와, 근데 평일 점심시간을 갓 넘긴
시간대에 들렀는데도
2층 카페에 사람들이 엄청 많이 계시더라구요..?
저는 앉을 시간은 없으니
간 김에 사진 찍어와야겠다!
하고 올라갔는데
어린 학생분들부터 어머니들,
외국인까지 엄청 다양한 분들이
카페에 앉아 뜨개질을 즐기고 계셨어요.
그래서 사진을 많이 찍어오진 못했다는 점^.ㅜ
서울 뜨개 카페를 찾으시는 분들은
진짜 이곳이 천국이 아닐까 싶어요.
다양한 실을 직접 보고 고르고 싶은 분들,
서울 뜨개 카페에서 여유로운
뜨개 시간을 만끽하고 싶은 분들!
바늘이야기 연희점,
바늘 카페 추천드려요❤
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#바늘이야기
#바늘이야기연희점
#바늘카페
#뜨개카페
#서울뜨개카페
#뜨개러의천국
#뜨개질
#뜨개질카페
#김대리
공감 22
이 글에 공감한 블로거 열고 닫기
댓글 6
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
니틴,부산광역시 부산진구 동성로39번길 19 2층,35.1539123,129.0673171,"cafe
전포동 뜨개 카페, 니틴 (nittin)
sosangc ・ 18시간 전
URL 복사 이웃추가
본문 기타 기능
최근 오픈한 카페들 중에서 제일로
가보고 싶었던 니틴,
뜨개질 잘하고 싶었던 나자신은
여러 차례 원데이 클래스를 수강했지만
실패의 쓴맛을...
고마 잘하는 걸 계속 잘 하자 싶어서
눈으로만 즐기고 있는 뜨개질
아주아주 무더운 여름날 출동해본 니틴!
50m
© NAVER Corp.
니틴
부산광역시 부산진구 동성로39번길 19 2층
⏰ 매일 10:00 ~ 19:00
(현재 가오픈 중으로 추후 변동 가능성 있음)
🅿️ 주차불가
🪑 1~2인용 좌석
🐶 반려동물 동반가능
🧶 뜨개용품 판매
니틴(@nittin_busan) • Instagram 사진 및 동영상
팔로워 659명, 팔로잉 0명, 게시물 5개 - 니틴(@nittin_busan)님의 Instagram 사진 및 동영상 보기
www.instagram.com
브런치카페였던 썸머의 자리라
카페러버라면 찾기 너무 쉬운 곳이다.
전체적인 구조는 비슷하지만 (당연한 소리)
니틴만의 색깔이 너무나 잘 묻어나게
잘 꾸며져 있어 업그레이드된 느낌이다.
가는 길에 만난 파아란 여름 하늘, 이뻐서
요 입간판 보고 들어가서
2층으로 올라가면 반겨주는
아기자기한 공간, 니틴
벌써부터 설렘지수 대폭발
공간이 너무 예뻐
사진이 아주아주 많으니
공간별로 소개해보겠음둥 🙇🏻‍♀️
탁트인 구조로 완성된 사장님의 공간
들어오자마자 보이는 요 부분은
따뜻한 음료를 주문하면 내어주는
예쁜 찻잔들이 놓여져 있다.
하나하나 다 예뻐서 방문할 때마다
다른 찻잔에 마셔보고 싶다.
패브릭으로 만든
전등커버 무슨일, 너무 예쁘다.
뒤에 있는 창문으로 촤르르 들어온 빛이
주방 공간을 환하게 비춰준다.
덕분에 갬성 넘쳐나요.
뜨개 컨셉의 카페답게
군데군데 어울리는 소품들이 놓여져 있는데,
요론고 찾는 재미도 쏠쏠하다.
거북이는 선물받은거래요,
저 처럼 판매용이냐고 물어보는 분들이 많았나봄요.
탐나니까 가로로도 담아보는 행북이
여기엔 뜨개로 만든 커버!
니틴 분위기에 찰떡콩떡팔떡이다.
색감 조합도 짱짱짱.
니틴의 분위기를 지배하는
뜨개질 진열장!
알록달록 예뻐서 전체적으로
발랄한 분위기를 완성한다.
천장에 숨은 털실 찾기!
곳곳에 완성품이 있는데
요곤 판매용은 아니고 샘플!
실을 작품으로 완성했을 때의
느낌을 보라고 만들어 놓으셨단다.
저 조끼 탐났는데 판매용이라 아수워.
팔아주세요 제발요.
요기 있는 실은
자투리 실로 일정 무게 이상의 실과
아나바다하거나, 저렴하게 구매 가능하다.
사장님 공간 염탐하기!
사장님 근데 진짜 부지런하신게
카페도 운영하시고
틈틈히 작품도 만들시고
고양이도 키우시고
쌍쌍따봉 드립니다.
어딜 봐도 예쁜 니틴 구경하기
뜨개 문양으로 만든 도자기컵!
고요라는 브래드건데 나도 눈여겨 보고 있었다.
실물 영접하니 지름신이 더욱 더 드릉드릉하네
구 썸머가 생각나는 과일액자
아이스아메리카노 6,000원
아이스말차라떼 7,000원
쿠키 2종 2,500원
모든 커피류는 드립으로 준비된다.
그래서 맛이 진짜 깔끔하고 신선하다는 느낌이 팍팍!
그리고 머신소리가 나지 않아 전체적으로
고용하고 조용한 분위기다.
니틴 독점 쿠키!
실타래 모양 버터 쿠키!
1인 4개 가능한 맛이요!
구경하다가 예뻐서 담은 나의 것들!
요즘 프랑스 자수 다시 시작했는데
완성품에 달아봐야지!
니튼 분위기 너무 마음에 들어
새로운 방앗간 될 것 같다.
오전 10시부터 영어시작하는거
가오픈 이후에도 변동 안 되길!
공감 2
이 글에 공감한 블로거 열고 닫기
댓글 쓰기
이 글에 댓글 단 블로거 열고 닫기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
누뗀,서울특별시 서초구 청계산로 119 지하1층~2층,37.4537511,127.05127,"서울맛집
청계산입구역 디저트맛집 뜨개카페 누뗀 Nutten
지구루트 ・ 2025. 7. 9. 0:06
URL 복사 이웃추가
본문 기타 기능
위치누뗀
뜨개질 하는 사람들한테는 유명한 청계산입구역 디저트맛집 뜨개카페 누뗀(Nutten) 소개해드리겠습니다!
뜨개카페 누뗀
뜨개카페 누뗀(Nutten)에서 가장 가까운 지하철역은 청계산입구역이에요.
역에서 도보 10분 거리에 있습니다.
가게 바로 앞에 주차장도 있어서 자차를 가져오셔도 돼요.
뜨개카페라서 그런지 입구부터 감성이 넘치는 것 같아요.
2층 구옥을 개조했다고합니다.
뜨개질 하는 분들이 오시면 바로 텅장될만한 것들이 많이 있습니다.
뜨개질로 만든 완제품들도 많이 있어요.
너무 귀여웠던 키링!
가방에 넣고다닐만한 작은 거울이 없는데,
이 코알라 거울 너무 귀여워서 사고싶었어요.
가격도 7,000원으로 합리적입니다.
DIY 아코디언백 18,000원
DIY 여름 마르쉐백 탄 25,000원 / 탄블랙 29,000원 / 화이트블랙 29,000원
여름조끼실, 리듬보헤어, opal uni, 알파카, 수입사, 트위드실, 각종 컬러 실들이 종류가 정말 많아요.
초보자용 DIY키드도 있습니다.
보이프렌드 니트패키지, 대바늘 네트백, 코바늘 크로켓 레이스, 바라클라바, 레그워머, 체키보드 목도리 패키지, 실버 네트백 등 종류가 다양해요.
여름에 들고다니기 좋은 가방들도 정말 많습니다.
저는 보이프렌드 니트 베스트가 가장 탐나더라구요.
네트백도 가볍고 실용성 있어보여서 탐났습니다.
청계산입구역 디저트맛집 뜨개카페 누뗀에는 커피와 에이드와 티종류가 있고
샌드위치, 휘낭시에, 디저트도 있어요.
뜨개카페라 디저트는 큰 기대 없었는데
디저트 종류도 꽤 있더라고요.
디저트는 피스타치오 라즈베리 케이크를 주문했습니다.
8,500원이에요.
아이스아메리카노랑 같이 먹으니까 맛있었어요.
디저트맛집인듯?
뜨개카페 누뗀은 지하 포함 총 3개의 층을 사용하고있어서 자리는 많아요.
하지만 1층에 이렇게 좋은 자리들은 차있고 지하에는 자리가 많이 남아있습니다.
지하도 엄청 넓어서 하루종일 뜨개질하기에 좋은거같아요.
여기가 진짜 명당 자리!
1시간 이용 제한이 있습니다.
저희도 다른 자리에 앉아있다가 자리가 비어서 저기로 이동했는데, 통창으로 보이는 푸릇푸릇한 나무가 정말 예뻤어요.
청계산입구역 디저트맛집 뜨개카페 누뗀 Nutten
재생
6
좋아요
0
00:03

청계산입구역 디저트맛집 뜨개카페 누뗀 Nutten
제 친구가 뜨개 장인인데 여기서 실 사서 앉은자리에서 바로 키링을 만들더라고요.
완전금손! 저도 뜨개질 잘하고싶다고 느낀 하루였습니다
🧶🪡🧵
50m
© NAVER Corp.
누뗀
서울특별시 서초구 청계산로 119 지하1층~2층
예약
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
공감 107
이 글에 공감한 블로거 열고 닫기
댓글 5
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
누뗀,서울특별시 서초구 청계산로 119 지하1층~2층,37.4537511,127.05127,"맛집
(서울 뜨개카페) 누뗀 nutten / 영업,이용시간,주차정보
뿡림 ・ 2025. 2. 14. 14:04
URL 복사 이웃추가
본문 기타 기능
안녕하십니까?
조뿡림입니다.
얼마전 코위찬 패키지를 사러 누뗀을 다녀왔는데요!
비록 패키지는 사지 못했지만,,, (솔드아웃 이슈)
찍어온 것들 기록해볼게용
50m
© NAVER Corp.
누뗀
서울특별시 서초구 청계산로 119 지하1층~2층
예약
누뗀
월-일 10:30-19:00 (수요일 휴무)
라스트 오더 18:30
주차가능/반려동물 동반가능
0504-1368-9215
누뗀은 뜨개인들 사이에서는 엄청 유명한
뜨개카페에요 ㅎㅎ
반려동물 동반도 가능하다니 더 좋군
간만에 운전할 생각에 설레는 마음으로 출발했다죠,,,
누뗀내의 주차장은 협소해서
맞은편 주차장 이용하시는게 훨씬 나아용
주차장을 찾기가 조금 어려웠는데 렌터카다모아라는 작은 건물 건너편에
연두색 펜스쳐진 곳으로 들어오심 됩니당
평일오전이라 그런지 자리는 여유로웠어요~
넘 예쁜 누뗀 외관!
실제로 보니 더 예쁨
이런거 하나하나 사장님 센스가 느껴져요
날 좋을땐 야외테라스도 이용할 수 있겠어요!
메뉴 종류가 굉장히 다양해요~!
디저트류도 종류가 제법 많아요
그리고 누뗀 잠봉뵈르가 그렇게 유명하다던데,,?
다음에 오면 먹어보는걸로!
Next image
매장에 전체적으로 햇살이 들어오는게 좋아요!
생각보다 더 넓찍하고 조용해서 좋더라구요
다들 뜨개를 열심히 하고 계셨습니당
담엔 나도 편물 가져와야징
패키지도 구입하실 수 있는데용
실물을 보고 구입가능해서 좋더라고요
누뗀 사장님 감성은 정말 쵝오
꼭 해외에 뜨개샵 온듯한 느낌,,(안가봄)
누뗀의 포토존!
포토스팟을 위해 비워두셨더라그요
눈오는날 오면 정말 예쁠거같아요
제가 1시간을 달려 누뗀에 간 이유
바로 요 코위찬 때문인데요
핑크 브라운,, 실물로 보고 마음을 빼앗기다,,
그런데,, 직원분께 여쭤봤더니ㅠ
이미,, 다 팔렸다는거에요,,
인스타를 잘 안해서 사장님 스토리만 보고 달려간건데
이미 패키지 오픈날 오픈런이 있었더라고요...?^^...
실화냐고
뭐 어쩌겠습니까,,
그냥 집에 왔듭니다!
암튼
Next image
카페는 2층도 넓직하게 있어요~!
2층 창가 소파자리는 이용시간이 1시간으로 제한되어 있다고해요!
이 점 참고하셔서 자리 잡으시면 되겠습니닷
아이코드리본도 예쁘고,,
내가하면 쭈구리 방탱이가 되던데 흠냐
꼭 뜨개가 아니어도 분위기 좋은 카페라 데이트 장소로도 추천드립니닷
그리고 저는 누뗀 다녀온 다음날 뜨케팅을 성공하여 코위찬을 획득했습니당
핑크 브라운 시킬랬는데,, 너무 떨려서 크림/그레이 시킴
근데 이게 더 맘에 듦
;;
지금 뜨는거 마저 뜨고 언능 캐스트온 해볼께요!
오늘도 읽어주셔서 감쟈합니다
뜨개러분들 서이추 환영합니당~~~~
태그
#뜨개카페
#서울뜨개카페
#뜨개질카페
#누뗀
#뜨개사계절
#뜨개패키지
#뜨개사계절코위찬
#누뗀카페
#서울잠봉뵈르
#양재카페
#양재꽃시장카페
#뜨이추환영
#뜨개초보
#서이추
#서이추환영
공감 29
이 글에 공감한 블로거 열고 닫기
댓글 28
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
바늘이야기 파주직영점,경기도 파주시 탄현면 법흥로 100-1,37.7765751,126.706411,"DIY 만들기 취미
파주 이색카페 뜨개질 카페 손뜨개 재료 바늘이야기 파주점
가을사랑 ・ 2024. 10. 1. 23:38
URL 복사 이웃추가
본문 기타 기능
몇년에 한번씩 주기적으로 빠지게 되는
손뜨개ㅎㅎㅎ
한달 전쯤 우연히 바늘이야기 김대리님
유튜브 영상을 보다가 태어나서 처음으로
코바늘 뜨기로 가방을 만들었는데 너무
재미있어서 요즘 뜨개질 재미에 푹~~
빠져있어요^^
이미 뜨개인들의 성지로 불리고 있는 뜨개카페
연희동 바늘이야기는 벌써 3번이나 다녀왔네요.
그러다 파주 이색카페로 인기있는 파주점까지
다녀오게 되었어요.
50m
© NAVER Corp.
바늘이야기 파주직영점
경기도 파주시 탄현면 법흥로 100-1
■ 주소 : 경기도 파주시 탄현면 법흥로 100-1
■ 전화번호 : 070-4610-0018
■ 영업시간 : 10시 ~ 19시
(매주 월요일 정기휴무)
파주 이색카페 바늘이야기 파주직영점은
일단 자차를 이용하면 매장 앞에 넓은 주차장이
준비되어 있어서 주차 걱정없이 매장과 카페를
이용할 수 있어요.
뜨개카페 바늘이야기 파주점은 1층은 손뜨개와
관련되 재료 구입할 수 있는 매장이 준비되어
있고 2, 3층은 카페로 구성되어 있어요.
생각보다 이른 시간에 방문했는데도 주차장에
차도 많고 매장과 카페에도 손님이 많은 걸 보니
뜨개인의 성지가 맞나보네요.
인테리어는 먼저 다녀왔던 연희점과 거의 비슷
하고 매장 규모는 조금 더 큰 것 같아요.
갈 때마다 느끼는거지만 다양한 색상을 실을
이용해서 인테리어 되어 있는 점도 독특하면서
멋스러워요.
멋진 입구를 지나면 이렇게 실과 바늘을 비롯
해서 다양한 부자재들이 고급스럽게 진열되어
있어서 편하게 구경하고 원하는 재료들 선택
하면 되는데요.
형형색색의 실을 보면 그냥 왔다가도 뭐하나
떠볼까? 하는 생각을 하게 되는 뜨개카페
바늘이야기 파주점이에요.
