카페 이름,카페 주소,위도,경도,블로그내용
손뜨개에 하려면 실만 필요한게 아니잖아요.
그 외에 필요한 재료들도 다 준비되어 있어요.
뜨개인의 성지로 잘 알려져 있지만 처음 방문하는
분들도 많으실텐데요.
매장을 구경하면서 마음에 드는 샘플을 선택한 후
샘플에 달려있는 패키지 택에서 난이도를 확인
하고 사진을 찍어 필요한 실과 바늘 그외에
부재료, 도안 등을 구입하면 되는데요.
처음 하는 분들은 레벨 1-4 추천히구요.
동영상 강의가 있는지 꼭!! 확인해요.
아무래도 저처럼 초보자는 동영상 설명이 편해요.
김대리님 니트 관련 책들도 판매하고 있구요.
샌드위치처럼 예쁘게 포장되어 있는 패키지
제품들도 눈에 들어오네요.
가방 만든 후에 확실히 예쁜 라벨을 붙이면
더 고급스럽고 예쁜데 다양한 라벨도
판매하고 있어요.
단추 그립톡 만들 수 있는 패키지도 판매하고
있어요.
바늘이야기 니트 샴푸와 섬유유연제도
구입할 수 있구요.
파주 이색카페들 있긴 하지만 이렇게 손뜨개
재료들을 사고 직접 떠 볼 수 있는 곳은 처음이라
커피 마시러 왔다가 실과 바늘 구입해서 뜨는
분들도 많으시더라고요.
이렇게 예쁜 니트 샘플들을 보고 있으면 겨울에
입을 가디건이나 조끼 한번 떠 볼까 하는
생각을 저도 하게 되네요.
태어나서 처음으로 코바늘로 손가방 만들어
요즘 최애 가방으로 잘 들고 다니는 중이라
또 가방을 떠 볼까 기웃기웃ㅎㅎㅎ
그러다 니트를 보면 또 니트도 뜨고 싶고ㅋㅋㅋ
이게 또 중독되니까 무섭네요ㅎㅎㅎ
이제 아침, 저녁으로 날씨도 쌀쌀한데 더 추워
지기 전에 따뜻한 목도리도 떠 보고 싶구요.
그래도 첫 작품이 가방이었어서 그런지 자꾸
가방만 눈에 들어오네요ㅎㅎ
모자도 샘플이 다양하게 준비되어 있어요.
손뜨개 작품 관련된 도안도 준비되어 있어요.
저도 얼른 도안만 보고도 뜨고 싶은데 아직은
그 정도의 실력은 안되서 아쉬워요.
아이들 니트는 작고 너무 귀여워서 자꾸
보게되네요.
쁘띠 목도리와 양말같은 소품도 만들 수 있다니
역시 뜨개카페가 인기있는 이유가 있네요.
매장에서 실을 샀다면 2층, 3층에서 커피나
음료 구입해서 편하게 앉아서 뜨개질을 할 수
있어요.
2층 카페로 올라가니 인테리어 소품들도 이렇게
뜨개질로 만들었더라고요.
너무 귀엽고 앙증 맞아서 한참을 봤어요.
바늘이야기 파주점은 뜨개질 카페이기도 하지만
많은 분들이 커피를 마시기 위해 찾아주시는
카페라 분위기도 고급스러워요.
오전에 방문했을 때는 손님이 없어서 몇장 찍어
봤는데 1시 넘으니 자리가 만석이 되더라고요.
역시 파주 이색카페로 소문난 곳이 맞나보네요.
그냥 커피마시러 오신 손님들도 있지만 대부분은
뜨개질을 하러 오신 분들이더라고요.
요즘에는 다른 사람들 시선 때문에 편하게 뜨개질
하기도 어려운데 여긴 마음 편하게 커피 마시면서
손뜨개 할 수 있어서 좋아요.
아이스커피와 까눌레 주문했는데 솔직히
손뜨개 재료 사는 뜨개질 카페라 커피맛은
별 기대 안했거든요^^
그런데 세상에나 커피가 너무 신선하고 맛있어요.
개인차가 있겠지만 제 입에는 부족한 점을
찾을 수가 없을 정도로 맛이 좋더라고요,.
그래서 그냥 커피 마시러도 많이들 오시는
곳인가봐요.
까눌레를 비롯해서 커피와 함께 먹을 수 있는
베이커리류도 매장에서 직접 굽는지 빵 굽는
냄새가 솔솔~~ 나더라고요.
2층 카페에 앉으면 이렇게 앞은 잔디가 깔려 있어
서 가족단위로 오신 분들은 아이들이 편하게
뛰어 놀 수 있더라고요.
뜨개질 하는 분들은 한번쯤은 다녀갔을
뜨개인들의 성지 바늘이야기 파주점!!
손뜨개 재료도 구입하고 맛있는 커피 마시면서
뜨개질 해 보아요.
파주 이색데이트 즐길분들에게도 추천해요.
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#포토덤프챌린지
#일상포토덤프
#바늘이야기
#바늘이야기파주
#손뜨개재료
#뜨개카페
#뜨개질카페
#파주이색카페
#파주이색데이트
공감 12
이 글에 공감한 블로거 열고 닫기
댓글 3
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
누뗀,서울특별시 서초구 청계산로 119 지하1층~2층,37.4537511,127.05127,"c a f e
서울 신원동 | 청계산입구역 느좋 뜨개 카페 겸 소품샵, 누뗀
다정 ・ 2025. 6. 14. 23:59
URL 복사 이웃추가
본문 기타 기능
위치누뗀
누뗀
서울 서초구 청계산로 119 지하1층~2층
영업시간
매주 일요일 - 화요일
10:30 - 19:00
18:30 라스트오더
매주 목요일 - 토요일
10:30 - 19:00
18:30 라스트오더
매주 수요일 휴무
주차
카페 맞은편 공터에 주차 가능
_누뗀(@__nutten) • Instagram 사진 및 동영상
팔로워 16K명, 팔로잉 1명, 게시물 120개 - _누뗀(@__nutten)님의 Instagram 사진 및 동영상 보기
www.instagram.com
#누뗀
50m
© NAVER Corp.
누뗀
서울특별시 서초구 청계산로 119 지하1층~2층
예약
예전부터 저장해 뒀던 카페인데 오늘 강남 결혼식이 두 탕이라 시간 남은 김에 방문했다.
입구부터 분위기가 좋아버리는 신원동 카페 누뗀
청계산입구역 카페 누뗀은 여기저기에 갖가지 귀여운 소품들을 많이 배치해 두셨다.
특히나 뜨개질 소품이 많았는데 뜨개질 클래스부터 뜨개질 용품, 디자인 등 (?) 다양하게 구매할 수 있었다.
메뉴판
메뉴판
메뉴판 사진이 좀 잘렸는데,, 우리는 아이스 아메리카노 한 잔이랑 시그니처 메뉴인 리본 딸기 라떼를 주문했다.
다 판매하고 있는 뜨개 소품들
가방이며 모자며 종류가 다양했다.
또 다른 공간으로 뜨개 용품들을 구매할 수 있었다.
실부터 도안 들어있는 뜨개 키트 (?)도 있었고 괜히 나도 뜨개질 배워보고 싶은 생각이 들게끔 해주는 뜨개 카페 누뗀
카페가 넓어서 그런지 1층 내부에 화장실이 있었다.
이 공간이 예뻤는데 계속 손님이 앉아있다가 없는 틈을 타서 사진 찍었다.
이 자리 나도 앉고 싶네,, ㅎ
박스도 어쩜 이렇게 감성적인지,,
우리는 1층과 2층엔 자리가 애매해서 지하로 내려왔다.
지하 공간은 좀 더 넓은 느낌이다.
공간마다 다른 테이블과 다른 분위기로 꾸며놓은 청계산입구역 느좋 뜨개 카페 누뗀
곰돌이도 귀여워,, 🧸
여기는 2층
이 자리가 제일 편해 보이고,, 제일 앉고 싶었던 자리
사람이 있어서 슬쩍 찍어봤는데 통창으로 보이는 사계절 소나무 뷰로 푸릇푸릇하고 너무 예뻤다.
2층에도 화장실이 있어서 좋다.
다만 2층 화장실 층고는 좀 낮다는 점,,?
우리가 주문한 시그니처 딸기 라떼
저 리본 뭐야,, 귀엽잖아 ?
잘 저어서 먹으니 금방 녹아버린 리본
많이 달지 않고 적당히 고소하면서 맛있었고 아이스 아메리카노는 산미 없어서 딱 우리 스타일이라 맛있었다.
예전부터 가보고 싶었는데 드디어 가봐서 더 좋았다.
특히 서초에서 주차도 가능한 카페라 더 🫧 🫧
태그
#누뗀
#느좋카페
#서초느좋카페
#청계산입구역카페
#신원동카페
#신원동카페추천
#청계산입구역카페추천
#뜨개카페
#강남카페
#서초주차가능한카페
#강남느좋카페
#서초디저트
#신원동디저트
#신원동디저트카페
#청계산입구역디저트
#청계산입구역디저트카페
#서초데이트
#신원동데이트
#청계산입구역데이트
#청계산카페
#청계산카페추천
공감 14
이 글에 공감한 블로거 열고 닫기
댓글 4
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
옐로우헤이트,서울특별시 관악구 행운6길 22 1층,37.4806707,126.9609454,"달콤한 하루
서울 뜨개 카페 낙성대역 옐로우헤이트 딸기케이크
나미 ・ 2024. 12. 28. 16:13
URL 복사 이웃추가
본문 기타 기능
위치옐로우헤이트
올해가 가기 전에 가보고 싶었던
서울 뜨개카페 옐로우헤이트,
드디어 다녀왔습니다 ㅎㅎㅎ
역시나 니터에게는 눈 돌아가는
즐거움 가득한 공간이었어요.
딸기케이크 맛집이기도 하구요.
달지 않고 부드러운 생크림에
시트 사이사이에도 딸기가 가득~
일반 조각 케이크보다 먹기도 편하고
예쁘긴 또 얼마나 예쁜지 ❤️
옐로우헤이트
✔️ 서울 관악구 행운6길 22 1층
관악 중학교 정문 바로 앞이에요.
주차 공간이 없기 때문에
차량 이용 시 행운동 제1공영주차장
이용하시면 됩니다. ( 1시간 1,800원 )
매주 월요일 정기 휴무이며
화~일요일 10시부터 21시까지
1월 1일은 임시 휴무일입니다.
임시 휴무나 공지는 옐로우헤이트
인스타 참조하시면 됩니다.
옐로우헤이트(@yellow_hate_) • Instagram 사진 및 동영상
팔로워 906명, 팔로잉 1명, 게시물 66개 - 옐로우헤이트(@yellow_hate_)님의 Instagram 사진 및 동영상 보기
www.instagram.com
실내 공간 : 카페
인스타에서 봤던 것보다 넓은 듯했어요.
조금 이른 시간에 방문해서
손님이 없는 상태라
더 넓어 보였을 수도 있고요
대부분 2인석이고 안쪽에 단체석
통창 앞은 바 테이블로 되어 있어요.
여긴 혼뜨 하기 좋은 공간입니다.
옐로 극혐하는 사장님이 운영하는
공간에 노란옷 입고 오는 패기 ㅋㅋㅋ
실내 공간 : 뜨개 관련
낙성대역 카페는 뜨개를 사랑하는
사장님의 개인 소장용 손염색실과
도서, 완성한 작품도 볼 수 있어요.
실과 도구 구입도 가능합니다.
우측에 걸려있는 실은 판매용,
좌측 하단에 수납된 타래실은
사장님 소장용인데 정말 취저인
컬러들이 가득하더라고요.
원작실인 포스텟 알파카 블루와
화이트로 뜬 베를린 스카프도 있었어요.
개인적으로 블루는 취향 아닌데,
이 색감 너무 예쁘더라고요.
도서와 매거진도 어지간한 공방보다
많아요 ㅎㅎ 매장 내에서 편하게
보고 제자리에 가져도 놓으면 되고요.
당연히 촬영이나 복제는 안됩니다!!
편하게 작업하라고 바구니,
얀홀더, 코바늘, 가위, 줄자,
스티치 홀더, 마커도 준비되어 있고요.
안쪽 행거에 걸려있는 직접 뜬 작품들~
진짜 꼼꼼하시더라고요.
실과 바늘 등 기본 정보와 특이사항을
기록해서 라벨로 달아 놓으셨어요.
나는 맨날 기억력에 의존하는데 ㅋㅋ
행거 아래 바구니에는 맘껏 이용 가능한
자투리실도 준비되어 있습니다.
처음 나왔을 때 홀딱 반했던
에끌로드 스웨터도 원작 실로 작업한
작품이 벽면에 걸려 있어요.
역시나 알흠다워요 ㅎㅎㅎ
음료와 베이커리 메뉴
음료 메뉴는
아메리카노 3,800원
카페라테 4,300원
딸기라떼 5,300원
시그니처인 블루소다라떼
메론소다라떼 5,800원
샤머캣과 딸기는 파이와
케이크로 준비되어 있구요.
스트로베리 보틀 케이크는 매장에서는
고블렛에 든 떠먹는 형태로 나와요.
동그란 미니케이크도 있구요.
로투스 에스프레소, 레드벨벳,
초코퍼지, 리치치즈, 플레인 초코칩 등
쿠키 종류도 다양했어요.
휘낭시에와 비스코티도
여러 종류가 있었어요.
컨셉이 좋아서 멀리서 찾아온 곳인데
디저트류도 빵빵해서 대만족!
진짜 우리 동네에 있으면 좋겠다는 ㅜㅜ
주문한 메뉴
스트로베리 보틀 케이크 8,300원
따뜻한 카페라테 4,300원
실리콘 뚜껑도 함께 주시더라고요.
열뜨 하다 보면 실에서 털이 날릴 수
있으니 덮개를 따로 준비해 주셨어요.
역시 겨울엔 딸기 케이크가 최고!
우유가 들어있는 카페라떼와
함께 먹어도 느끼하지 않았어요.
크림이 정말 담백하고 딸기도 많고
부드럽고 달달하니 넘 맛있더라고요.
무얼 할 수 있나요?
서울 뜨개 카페에서 뜨개질 외에도
다양한 걸 할 수가 있는데요.
평소 궁금했던 서적도 챙겨 보고
물론 뜨개도 하고요 ㅎㅎ
이제 3볼 ㅋㅋ
겨울이 가기 전에 완성할 수
있을까 심히 걱정인 나의 베를린
실이나 바늘, 단추, 사장님이 여행 다니면서
직접 찍어온 사진엽서 구입도 가능합니다.
타래실을 감을 수도 있어요.
저도 하나 챙겨갔는데요.
세일 때 구입해서 와인딩 서비스
적용이 안되어 타래로 받아서
감기 참 난감했던 레이스얀
물레에 걸고 자동 와인더로 감았어요.
오~ 이거 짱짱짱 ㅋㅋㅋ
캬~ 역시 인간은 도구를 써야 해요
역시 장비빨! ㅋ ㅋ ㅋ
나랑 같이 낙성대역 카페 가실 분?
뜨개질 못 + 안 해도 되고요 ㅎㅎ
그냥 커피랑 디저트만 먹어도 됩니다
ㅋㅋㅋㅋㅋㅋ
#뜨개카페 #서울뜨개카페 #낙성대카페 #낙성대역카페 #딸기케이크맛집 #옐로우헤이트
m.blog.naver.com
50m
© NAVER Corp.
옐로우헤이트
서울특별시 관악구 행운6길 22 1층
#피드메이커
#딸기케이크맛집
#딸기디저트카페
#낙성대카페 #서울뜨개카페
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#피드메이커
#딸기케이크맛집
#딸기디저트카페
#낙성대카페
#서울뜨개카페
공감 29
이 글에 공감한 블로거 열고 닫기
댓글 20
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
바늘이야기 연희점,서울특별시 서대문구 연희로11가길 15,37.5674563,126.9291304,"소리픽 핫플
감성 충전 100% 연희동 바늘이야기 방문기 – 뜨개카페의 정석
SORIOMIL ・ 2025. 4. 4. 11:00
URL 복사 이웃추가
본문 기타 기능
혹시 요즘 뭐에 푹 빠져 계신가요?
저는 요즘 지난 겨울부터 완전 뜨개질에 진심이에요
바늘 한 번 잡았다 하면 몇 시간이고 푹 빠져버리는
제 모습을 보며 취미 하나 잘 고르면 일상이
얼마나 윤택해질 수 있는지 새삼 느끼고 있답니다
오늘 소개할 핫플
그런데 단순히 실만 있다고 되는 게 아니더라고요
예쁜 실, 좋은 바늘, 다양한 부자재, 감성 충만한 공간까지...
그래서 제가 정말 애정하는 곳! 바로 오늘 소개할 '연희동 바늘이야기'에요
매장정보
서울 서대문구 연희로11가길 15
월~일요일 10:00 - 20:00
추석, 설 당일 휴무
무선 인터넷, 남/녀 화장실 구분, 주차불가, 단체석
50m
© NAVER Corp.
바늘이야기 연희점
서울특별시 서대문구 연희로11가길 15
뜨개질 좀 해봤다 하시는 분들이라면 한 번쯤은 들어보셨을 텐데요
오늘은 이곳의 모든 것을 진짜 솔직하게 알려드릴게요
뜨개템 쇼핑도 하고, 카페에서
감성 충전까지 가능한 연희동의 핫플!
바늘이야기는 유튜버 '바늘이야기 김대리'를 통해서
알게 된 곳인데요 김대리님 어머니가 뜨개 관련 가게를 하시던걸
김대리님이 이렇게 크게 키운 사업이라고 하더라구용
지하철 2호선 신촌역에서 버스를 타고 10분 정도면
도착할 수 있는 위치에 있어서 대중교통으로도
접근성이 꽤 좋아요 ㅎㅎ
설날과 추석 당일만 휴무라고 하니
웬만한 날엔 편하게 방문할 수 있겠죠?
다만 아쉽게도 매장 내에 주차 공간은 없답니당
내부 분위기 & 인테리어
이곳은 1층과 2층으로 나뉘어 있는데요
1층은 다양한 뜨개템이 가득한 쇼핑 공간이고
2층은 카페로 운영되고 있어요ㅎㅎ
먼저 1층 매장에 들어서면 진짜 놀랄 수밖에 없어요
벽면을 가득 채운 실들이 형형색색으로 정리되어 있는데
보는 것만으로도 힐링이 돼요
바늘이야기 작품들
재생
9
좋아요
0
00:06

접기/펴기
뜨린이에겐 너무 금손의 작품들
바늘, 단추, 라벨 등 부자재도 종류가 다양하고 퀄리티도 아주 좋아요
초보자들을 위한 패키지도 많아서 뜨개질을 처음
시작하시는 분들에게도 부담 없고요
저는 이곳에서 산 크림색 실로 간단한 파우치를 떴었는데
다들 어디서 샀냐고 물어보더라고요
저는 오늘 친구들이 제게 배우고 싶다고 해서
여러명과 함께 이곳을 방문해서 실과 바늘부터 샀어요
실제로 바늘이야기의 실은 온라인몰
'banul.co.kr'에서도 판매되고 있는데
연희점은 오프라인으로 직접 만지고 보고 살 수 있다는 게 가장 큰 장점이에요
2층에 올라가면 완전히 다른 분위기의 공간이 펼쳐져요
바로 '바늘카페'인데요 여기는 뜨개를 하며
커피도 마시고 수다도 떨 수 있는 아주 감성적인 공간이에요
테이블 사이 간격도 넓고, 조명이 따뜻해서 진짜 하루 종일 있고 싶을 정도예요
무엇보다도 이 공간에서는 직접 구매한 템들로
바로 활용해서 작업할 수 있다는 점! ㅎㅎ
카페라고 해서 커피 맛이 별로일 거라 생각했는데
의외로 제가 시킨 라떼가 고소하고 진했어요
이곳의 특별한 점
'바늘이야기 연희점'은 단순한 뜨개 용품점이 아니에요
저는 여기서 실도 사고, 뜨개도 하고, 커피도 마시고,
감성까지 충전하고 왔거든용 ><
이런 멀티플렉스형 카페가 많지는 않아서
뜨개질을 좋아하는 사람이라면 무조건 한 번은 가봐야 하는 곳이라고 생각해요
Next image
무엇보다도 혼자 와도 전혀 어색하지 않은 분위기라는 점!
요즘같이 혼자만의 시간을 중요하게 여기는 시대에
이런 공간이 있다는 건 참 고마운 일이죠
이곳에서 구매한 뜨개템과 실들로 다같이 처음만든
작품! 아직 완성하진 못했지만 나중에 집에가서
다들 파우치 하나씩은 만들었답니당 ㅎㅎ
개질을 몰라도 감성 충전이 필요한 분들에게도 강력 추천합니다
그리고 마지막으로! 온라인보다 오프라인에서
직접 만져보고 사는 게 훨씬 좋아요 ㅎㅎ
제가 그걸 이곳에서 매번 느끼고 있거든요
뜨개질 좋아하는 분들, 혹은 새로운 취미를 찾고
계신다면 꼭 한 번 연희동 바늘이야기를 방문해보세용!
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#연희동데이트
#연희동카페
#연희동가볼만한곳
#서울데이트
#연희동소개팅
#연희동놀거리
#바늘이야기
#바늘이야기연희점
#뜨개카페
#서울뜨개카페
#연희동뜨개카페
공감 1
이 글에 공감한 블로거 열고 닫기
댓글 쓰기
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
솜솜뜨개,서울특별시 마포구 잔다리로9길 4-2 단독주택,37.5576087,126.9131481,"뜨개옥토언니 :D
망원동 뜨개샵 솜솜뜨개 뜨개실 사고 한강뷰 카페에서 뜨개질 하기
이매 ・ 2024. 5. 10. 13:10
URL 복사 이웃추가
본문 기타 기능
안녕하세요 :)
이매 입니다 ㅋㅋ
오늘은 얼마전 드디어 다녀온
망원동 뜨개샵 솜솜뜨개 방문 후기를
들고왔습니댜 - ㅋ
뜨개실 사고
한강뷰 카페에서 뜨개질까지
야무지게 하다왔는데요
뜨개샵만 다녀오긴
섭섭하쟈나쟈나..
실사가지고 카페도 꼭 들러보세요 ㅋㅋ
망원동 뜨개샵 솜솜뜨개
뜨개실 사고 한강뷰 카페에서 뜨개질 하기
망원동 뜨개샵 솜솜뜨개 위치
50m
© NAVER Corp.
솜솜뜨개
서울특별시 마포구 잔다리로9길 4-2 단독주택
예약
📌 위치
서울특별시 마포구 잔다리로9길 4-2 단독주택
🚗 주차
가게앞엔 주차공간 없음
🕙 영업시간
11:00 ~ 18:00
(매주 월요일 휴무)
📞 전화번호
070-8624-1881
이날 날이 너무좋아서
가면서 꽃구경도하고 ㅋㅋ
망원동 뜨개샵 솜솜뜨개 외관
드디어 도착한 솜솜뜨개!!!
뭔가 귀여운 가정집외관의
솜솜뜨개
귀요운 솜솜뜨개 간판 ㅋㅋ
망원동 뜨개샵 솜솜뜨개 내부
사진으로만 봤던 콘사들이 즐비한 벽 ㅋㅋ
전시되어있던 니트들
모두 솜솜뜨개실로 뜬거같다 ㅋㅋ
거울존에서 인증샷도 한컷찍고 ㅋㅋ
귀여운소품들부터 구경 ㅋㅋ
이제곧 여름인데 슬리퍼 너무뜨고싶다 ㅋㅋㅋ
짱귀..
이런식으로 니트마다
어떤실 몇합으로 떳는지
몇그람이 들어갔는지
게이지 정보가 적혀져있다
이뻐서 찍어옴..ㅋㅋ
(사장님께 촬영허락을 받았댜)
각실의 스와치들이 모아져있었고
만져보면서 고민을한참했다 ㅋㅋ
계절별 실끼리 모아져있는것같았고
솜솜뜨개 웹사이트에는 품절인데
매장에는 있는 색상도있었다!!!
여쭤보니, 입고후 업로드까지
시간이 걸리기때문에
웹사이트와 재고차이가 있을수있다고!!
떠보고싶은실이 한바가지
오왕..
아직 뜨린이라
저실까진 못건디리겠다 ㅋㅋㅋ
귀여운 라벨덜과
단추, 부자재덜
곱다고와 ㅋㅋ
하늘아래 같은 아이보리는 없다더니(?) ㅋㅋㅋ
베이지 성애자로써
너무 맘에드는 컬러덜 ㅋㅋㅋ
콘사는 처음사봐서
대혼돈이였지만..
마냥 이쁨 ㅋㅋㅋ
바늘도 있었고
내가 마지막까지 고민했던
어푸 블랙과
젤라비 네이비 ㅋㅋ
콘사를 처음써봐서
도무지 모르겠어가지고
사장님께 도안보여드리면서
조언을 구했더니
마침(?)
그도안을 두실로 떠보셨고
사진보여주시면서
어떤 장단점이 있었는지
설명해주셔서
추천실로 결정!! ㅋㅋㅋㅋ
데스트니...
아쉽지만 마지막으로 한바꾸 둘러보고
미리 찍어둔
한강뷰 카페로 고고싱!!!!
걸어가기엔 거리가좀 있어서
마을버스를 타고 갔다 ㅋㅋ
한강뷰 카페, 스타벅스 망원한강공원점 위치
한강뷰 카페 가서 뜨개질 하기, 뜨개카페 추천
50m
© NAVER Corp.
스타벅스 망원한강공원점
서울특별시 마포구 마포나루길 407
예약
스타벅스 망원한강공원점
한강뷰 카페에서 뜨개질 하기
뷰가 미쳤다리..
그냥 집에가긴 아쉬워서
뜨개질좀 하다가려고
뜨개질거리도 가져와따 ㅋㅋㅋ
좋은자리가 다차서
주문해놓고 매의눈으로
자리를 노린댜
날씨가 다했댜..
후후후..
자리겟
명당이댜 ㅋㅋ
사온실 언박싱(?)
2합으로 뜨려고
젤리비 네이비 2볼 사옴!!
콘사를 떠본적이없어서
솜솜뜨개 사이트에서 실을봐도
다 예뻐만 보이고
감이안왔는데.. 매장으로 가길 정말 잘한듯!!
사장님도 너무 좋으시고
저같은 초보는 가서 여쭤보고 실고르는게
좋을것같아요!
실특성에대해서도 설명해주셔서
제가 뜨려는 도안이랑 생각해서
실을 고를때 도움이되어따!!
빨리뜨고싶댜...
쿠키랑 커피한잔 시켜두고
뜨개질 타임!!
이건 전에 올렸던
바늘이야기 연희점에서 사온실로 ㅋㅋ
남편 니트뜨는중인데
이제 오른팔 다뜨고
왼팔뜨고있다 ㅋㅋㅋ
이번주에 마무리 가능할듯...
진짜 드럽게 커가지고 ㅋㅋㅋ
하.. 남자옷은 당분간 안뜬다
이날 햇살바라보면서
한참 뜨개뜨개 하다왔는데
넘좋더란...
시간가는줄모르고 뜨다왔댜
이날 몸통 마무리 짓고옴ㅋㅋ
망원동 뜨개샵 솜솜뜨개 총정리
초보자는 직접가서 고르는게 좋을듯하다.
사장님이 친절하게 설명잘해주심
근처 한강뷰 카페도 꼭들르기 (스타벅스 망원한강공원점)
솜솜뜨개 온라인샵에 없는색도 매장에 있었지롱
멀지만.. 또구경가야지 (그만사)
망원동 뜨개샵 솜솜뜨개
뜨개실 사고 한강뷰 카페에서 뜨개질 하기
< 근처 가볼만한 뜨개샵 >
뜨개카페 바늘이야기 연희점 뜨개실 고르는 꿀팁과 주차정보
요새 제가 뜨개질에 푸욱- 빠져있는데요 바늘이야기 연희점 & 파주점을 총 3번 다녀와본후 ㅋㅋㅋ 이제...
blog.naver.com
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#망원동뜨개샵
#망원동뜨개실
#망원동솜솜뜨개
#솜솜뜨개
#솜솜뜨개젤라비
#솜솜뜨개망원동
#솜솜뜨개매장
#망원동뜨개질
#망원동뜨개카페
#뜨개카페
#뜨개질
#뜨개질카페
#서울뜨개실
#뜨개실파는곳
#뜨개실쇼핑몰
#뜨개실
#솜솜뜨개콘사
공감 19
이 글에 공감한 블로거 열고 닫기
댓글 9
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
에이하 커피,경기도 의왕시 계원대학로 25 1층 110호,37.3798625,126.9743904,"맛 집
의왕 뜨개카페 에이하커피
봄날의양 ・ 2024. 12. 9. 12:42
URL 복사 이웃추가
본문 기타 기능
:: 의왕 내손동 에이하커피, 에이하 손뜨개, 붕어빵 파는 카페
뜨개카페 가보고 싶었는데 먼 곳만 생각했지 가까이에서 찾아볼 생각을 못했다
아이가 일주일에 한 번, 경기이룸학교를 안양 농수산물시장으로 다니면서 근처에서 아이 기다리는 시간에 내가 있을 곳을 찾아봤는데 뜨개카페가 있더라
계원대학로 예술의 거리에 있는 에이하 커피
