카페 이름,카페 주소,위도,경도,블로그내용
롯데마트 의왕점에서 내가 자주 가는 투썸플레이스 계원예술대점으로 걸아가는 길 중간쯤에 있는데 그동안 여러 번 지나면서도 미처 못 봤다
아예 못 본 건 아니고 걸어가면서 1층만 보고 작은 테이크아웃 카페라 생각하고 그냥 지나쳤다
1층만 보면 보통 카페 같은데 2층을 보면 뜨개카페다
시선을 넓게 봐야하는데 1층의 작은 출입구만 보고 실체를 몰랐음
그나마 경기이룸학교 끝나기 전에 알게 되어 가봤으니 다행 :)
에이하커피는 뜨개카페이면서 붕어빵 맛집이다
난 카페에서 붕어빵 파는 건 처음 봄
커피와 스페셜티 커피가 따로 있다
스페셜이 더 비싼데 상위 10% 엄선된 생두로 로스팅한 커피란다
난 커피를 안 마셔서 따뜻한 자색고구마라떼와 아이는 수박주스, 붕어빵을 주문했다
주문하고 기다리면서 1층을 둘러봤다
입구부터 아기자기하고 귀여운 뜨개소품들이 눈길을 사로잡았다
""어머, 이것 좀 봐. 너무 귀여워!""란 소리가 계속 나옴
손뜨개 작품들은 판매하기도 하고 사장님께 뜨는 법을 배울 수도 있다
뜨개실 같은 재료도 구입 가능
밖에서 봤을 땐 카페입구가 좁아서 내부도 작을 거라 생각했는데 들어와보니 안쪽으로 깊어서 생각보다 공간이 넓다
바닥에 인조잔디를 깔고 캠핑의자를 놓아 야외분위기 나는 테이블
이 자리가 예뻐서 여기 앉을까 하다가 2층도 보고 싶어서 올라갔다
2층으로 올라가는 좁은 계단이 오른쪽에 있다
2층은 이런 모습
이 자리는 뜨개모임하기 좋을 거 같다
녹색 가벽이 있어서 뒷공간을 보니
사장님 작업공간인가 싶었다
유튜브 방송이나 촬영하는 장비도 있다
우리는 폭식한 소파자리에 앉았다
뒤에 큰 모티브 블랭킷이 있어 사진이 예쁘게 나오는 자리다
음료가 먼저 나오고 붕어빵은 굽는 데 시간이 걸린다고 좀 더 늦게 나왔다
가을부터 나는 고구마라떼 맛에 빠져있다
원래도 고구마를 좋아하는데 고구마라떼의 구수하고 달고 부드러운 맛이 좋다
너무 맛있어서 한 잔을 금방 마시는데 그동안 여러 카페에서 고구마라떼를 마셔봤지만 거의 같은 맛이었다
그래서 에이하커피에서도 자색고구마를 시켰는데 자색고구마는 맛이 좀 다르더라
붕어빵은 팥이 들었는데 천 원
길거리 붕어빵보다 쫄깃한 맛이다
크기가 커서 아이랑 반씩 나눠 먹었는데 안에 팥도 가득 들었고 맛있다
50m
© NAVER Corp.
에이하 커피
경기도 의왕시 계원대학로 25 1층 110호
예약
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#의왕계원대학로카페
#의왕예술의거리카페
#계원대학로예술의거리카페
#의왕손뜨개카페
#의왕뜨개카페
#의왕붕어빵
#의왕붕어빵카페
#자색고구마라떼
공감 10
이 글에 공감한 블로거 열고 닫기
댓글 1
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
누뗀,서울특별시 서초구 청계산로 119 지하1층~2층,37.4537511,127.05127,"카페 투어
청계산 입구역 뜨개 용품을 파는 카페 누뗀
휴일 ・ 2025. 7. 21. 7:00
URL 복사 이웃추가
본문 기타 기능
서울에 주차가 가능한 뜨개 카페가 있다고 해서
뜨개 거리 들고 가봤다.
50m
© NAVER Corp.
누뗀
서울특별시 서초구 청계산로 119 지하1층~2층
예약
매일 10:30 ~ 19:00
화장실 내부
주차 길 건너 가능
차 타고 지나가면 지나치기 쉬움
게다가 앞에 주차가 아니라 가게 길 건너
이곳에 주차를 해야 한다.
지나쳐서 한 바퀴 돌고 다시 왔음.
주차하는 곳에 아무 표시가 없어서
가게 들어가 주차 길 건너에 하는 거 맞냐고 물으니
맞다고 함
가게 옆 야외 자리가 있지만
타들어가기 딱 좋으니
여름엔 저렇게 천으로 덮어두시는 듯
들어가 봅시당
메뉴판!
나름 다양한 메뉴를 판매 중이다.
식사가 될만한 샌드위치, 빵 디저트류가 있는데
메뉴판 옆에서 실물을 보고 고를 수 있어서 좋다.
1층은 뜨개 용품과 테이블이 있고
2층은 테이블만 있다.
1층에 있는 이곳이 포토스팟인줄알았는데
사람이 많아지니 이곳도, 컨셉샷 찍으라는 공간인 줄 알았는데 흔들의자에도 사람이 않더라 ^^;;;
1층에서 그. 나. 마. 넓은 테이블은 이곳 한 곳...
근데 이마저도 예약 손님들 자리임
2층도 테이블이 있지만
3인 이상이나 1시간 제한석이 많다.
2층에 있는 저 쇼파 사이에 있는 작은 나무가 테이블임.
엥? 음료 다 쏟을 듯
대충 1층에 자리 잡고 잠봉 2+커피세트 먹음
진동벨이 없어서 직원들이 음식이 나오면 음식명을 외친다.
가져다주는 것도 아니고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
진동벨도 없고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
천장에 말소리는 웅웅 울리고
규모가 크지 않은데 손님은 엄청 많이 몰려온다.
차분하게 뜨개를 할 수 있을 수가 없음. 그래도 했다.
콘사까지 챙겨가지고 ㅋㅋㅋㅋㅋ
방문객이 뜨개 하는 사람뿐 아니라 근처 청계산 놀러 온 어르신들도 많아서 뭔가 시장통 같음.
그럼에도 곳곳에 뜨개 용품, 뜨개 작품 구경하기 좋았다.
이건 화장실 옆에 있는 뜨개 작품. 귀여웡
재방문은 글쎄;;
근교 대형카페 가서 뜨개 하는 게 제일 낫다는 결론...
#청계산누뗀 #청계산입구역카페 #카페누뗀 #누뗀 #뜨개카페누뗀 #뜨개카페
태그
#청계산누뗀
#청계산입구역카페
#카페누뗀
#누뗀
#뜨개카페누뗀
#뜨개카페
공감
이 글에 공감한 블로거 열고 닫기
댓글 쓰기
이 글에 댓글 단 블로거 열고 닫기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
누뗀,서울특별시 서초구 청계산로 119 지하1층~2층,37.4537511,127.05127,"365그림일기
청계산입구 애견동반 뜨개사계절 빈티지 뜨개 카페 ‘누뗀’
뚠뚠 ・ 2024. 11. 26. 20:31
URL 복사 이웃추가
본문 기타 기능
위치누뗀
청계산 입구 뜨개 카페 ‘누뗀’
뜨개인들을 위한 천국,,
서울에 위치한 너무 예쁜 빈티지 뜨개 카페
심지어 애견동반도 가능하다. 최고다 최고
서울이긴 하나 청계산 입구라 조금 내려와야하지만
충분히 찾아올 가치가 있다!!
주차도 앞 공터에 편하게 할 수 있어서
오래 앉아서 뜨개질하는데 전혀 걱정이 없음
주차는 여기
카페 바로 맞은편 공터 주차장
온 사방 구석구석이 다 너무 예뻐서 눈돌아갑니다
창 밖도 다 초록초록해서 너무너무 맘에든다..
이 카페
맛있는 휘낭시에도 있음
멍푸치노도 팔고 있어서 1잔 구매 시 애견동반 가능!
뜨개사계절에서 판매하고 있는 패키지 완성품들이 진열되어있는데
완성품 판매도 하시는 것 같다!
완성품은 물론 패키지 실 바늘 부자재 다 팔고 있어서
여기와서 구매 후 자리잡고 떠도 된다..!
온라인에 올라와있던 것 실물도 다 볼 수 있어서 너무 좋았음ㅎㅎ
⬇️⬇️ 뜨개사계절 스마트스토어 ⬇️⬇️
뜨개사계절 : 네이버 스마트스토어
실용적인 손뜨개 DIY 패키지를 판매합니다
naver.me
나도 실물보고 가방 패키지 하나 구매해버렸다 ㅎ..ㅎ
근데 포장을 진짜 예쁘게 해주신다.
내돈 주고 샀지만 선물 받은 느낌스
가격은 온라인이랑 동일함!
사람들이 있어서 사진은 못찍었지만
1-2층 다 사용하는 구옥 개조 카페다보니 자리도 넉넉하다!
2층도 예쁜 자리 많음
테라스 자리도 있어서 날씨 좋을 때는
여기서 뜨개해도 너무 좋겠다,,
위치도 좋고 카페 자체가 너무 예뻐서
꼭 뜨개질 하러 오는거 아니고도 많이 오는 것 같다
귀여운 강아지들도 많이보고 친구랑 뜨개도 하고 행복해따
또간다..
📍누뗀
서울 서초구 청계산로 119
영업시간 10:30 ~ 19:00 (라스트오더 18:30)
*주차 가능* 맞은편 공터 혹은 청계산로 9길 1-15 공영주차장)
*애견동반 가능* 멍푸치노 주문 필수
_누뗀(@__nutten) • Instagram 사진 및 동영상
팔로워 15K명, 팔로잉 1명, 게시물 105개 - _누뗀(@__nutten)님의 Instagram 사진 및 동영상 보기
www.instagram.com
50m
© NAVER Corp.
누뗀
서울특별시 서초구 청계산로 119 지하1층~2층
예약
태그
#누뗀
#청계산카페
#서울뜨개카페
#뜨개질
#니팅카페
#뜨개사계절
#청계산입구카페
#애견동반카페
#서초카페
#서초뜨개카페
공감 10
이 글에 공감한 블로거 열고 닫기
댓글 7
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
누뗀,서울특별시 서초구 청계산로 119 지하1층~2층,37.4537511,127.05127,"서울
청계산 감성_뜨개카페 ‘누뗀’ 방문기
라토비 ・ 2025. 5. 29. 17:09
URL 복사 이웃추가
본문 기타 기능
위치누뗀
영업 마감 시간이 꽤 빠른 편이라
평일엔 도저히 시간이 안 맞을 것 같아
며칠을 고민하다가 드디어 다녀온 청계산 뜨개카페
‘누뗀’🧶
뜨개카페
누뗀
📍 서울 서초구 청계산로 119
🚇 청계산 입구역 2번출구
🚗 주차는 매장 앞 쪽 공터
⏰ 영업시간 10:30 ~ 19:00 (라스트오더 18:30)
🚫 매주 수요일 휴무
누뗀은 일반 상가 건물 느낌이 아니라,
단독 주택을 개조한 형태라서
전체적으로 굉장히 프라이빗하고 아늑한 분위기예요.
누뗀은 외관부터 딱 감성이에요.
하얀색 외벽에 따뜻한 느낌의 원목문,
심플하면서도 분위기 있는 조합이라
입구 앞에만 서도 정말 예쁜 분위기가 연출돼요.
특히 날씨 좋은 날
햇살 가득한 그 자리에서 한 컷 찍으면
인생사진 하나쯤은 무조건 건질 수 있는 포토존
누뗀은 무엇보다 야외 테라스가 참 매력적인데요,
날씨 좋은 날이면 장미꽃 향기 살랑이는 테라스에 앉아
커피 한 잔과 함께 실을 감는 그 시간이,
그냥 하루의 피로를 녹여주는 뜨개질을 하는데 그렇게 힐링일 수가 없어요
각 공간이 분리되어 있어서
혼자 조용히 작업하기에도,
지인과 도란도란 이야기 나누기에도 딱 좋아요.
테이블 간 간격 넉넉해서 도안 펼치기 좋고
손등에 햇살 스치는 창가 자리 완벽하고
조명도 눈 피로 없이 따뜻하게 밝아요
1층, 2층, 그리고 야외 테라스까지 좌석이 다양하게 마련돼 있어요. 주말 낮 시간에 갔는데도 전반적으로 여유 있는 분위기였고,
특히 2층은 좀 더 조용하고 아늑한 느낌이라
혼자 작업하기 좋은 자리 같았고,
테라스는 날씨 좋을 땐 무조건 나가야 하는 포인트🌿
가게 한 쪽에 준비된 뜨개질 도구들과
벽에 빼곡하게 걸린 실들이
그 자체로 하나의 인테리어처럼 느껴져요.
매장 안쪽에는 완성작들이 진열돼 있어서
그 자리에서 바로 키트 구매도 가능했는데요,
마음에 쏙 드는 가방이 하나 있었지만…
지금 뜨고 있는 가방이랑 비슷한 느낌이라 패스ㅜㅜ
-주문한 메뉴-
✔ 잠봉뵈르 2인 세트 (26,000원)
✔ 어니언스프 (추가 주문)
잠봉뵈르 + 아이스 아메리카노 세트 (13,500원)
고소한 바게트 안에 햄과 버터가 듬뿍 들어 있어
심플하지만 꽤 든든하게 즐길 수 있는 메뉴였어요.
2인 세트로 주문하면 26,000원으로 조금 더 저렴하게 즐길 수 있고,
뜨개하다 출출할 때 먹기 딱 좋은 구성이에요.
추가로 주문한 어니언 스프도 인상적이었는데,
진한 국물 안에 바게트가 푹 담겨 있어
그 자체로 한 끼 느낌이었어요.
날씨 맑은 날, 야외 테라스에서 시간 보내는 걸 강력 추천드려요! 테라스 주변엔 장미가 한창이라
앉아만 있어도 은은하게 퍼지는 장미 향이 정말 기분 좋아요.
이 날은 뜨개 친구와 함께 가서
각자 뜨고있던 가방을 나란히 뜨기 시작했어요.
집에서는 중간중간 딴짓도 하고,
집중력이 흐트러질 때가 많은데
누뗀에서는 신기하게도
수다 떨면서도 손이 계속 움직이는 거 있죠?
어느새 실 한 타래를 거의 다 쓰고,
가방 절반 가까이 완성했을 때
""와, 이래서 작업 공간이 중요하구나"" 싶었어요.
뜨개를 좋아하는 사람이라면
‘한 번쯤 꼭 들러보고 싶은 아틀리에’ 같은 공간인거 같아요
50m
© NAVER Corp.
누뗀
서울특별시 서초구 청계산로 119 지하1층~2층
예약
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#청계산카페
#청계카페
#누뗀
#뜨개카페
#청계산감성카페
#청계산입구역카페
#청계산누뗀
공감 12
이 글에 공감한 블로거 열고 닫기
댓글 5
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
옐로우헤이트,서울특별시 관악구 행운6길 22 1층,37.4806707,126.9609454,"냠냠♩ 맛집리뷰✎
[관악] 낙성대입구 관악구 신상 서울 뜨개카페 추천 옐로우헤이트
후츄 ・ 2024. 10. 5. 22:25
URL 복사 이웃추가
본문 기타 기능
위치옐로우헤이트
낙성대입구 관악구 서울 뜨개카페
옐로우헤이트
Seoul, Gwanak
50m
© NAVER Corp.
옐로우헤이트
서울특별시 관악구 행운6길 22 1층
📍영업시간
매일 10:00 - 20:00
매주 화요일 휴무
이외 휴무 인스타그램 참고
📍연락처
02-882-1361
옐로우헤이트(@yellow_hate_) • Instagram 사진 및 동영상
팔로워 719명, 팔로잉 1명, 게시물 32개 - 옐로우헤이트(@yellow_hate_)님의 Instagram 사진 및 동영상 보기
www.instagram.com
📍위치 및 특징
✨ 2호선 낙성대입구역 5번출구 도보 10분
✨ 관악중학교 앞에 위치한 신상 서울 뜨개카페
✨ 방문 전 인스타그램으로 잔여좌석 확인 추천
✨ 뜨개에 진심인 사장님이 오픈하신 신상 커피집
✨ 고소한 커피와 다양한 디저트가 맛있는 곳
✨ 비스코티와 초콜릿머드 파이 완전 추천 또 추천
✨ 얀홀더, 물레, 바늘, 전동와인더, 먼지제거기 등
뜨개에 필요한 모든 용품과 도서가 구비되어있어요
✨ 몇가지 실과 단추 등 부자재도 구매 가능!
✨ 건물 내 남/녀 구분 화장실
어어 난데 요즘 니터들 다 옐로우헤이트 간다
그런데? 제가 빠질 수 있나요?
(안빠지면 어쩔 것인지는 나중에 얘기해요)
오후랑 손잡고 룰루랄라 다녀온 귀하디 귀한
서울 신상 뜨개카페 옐로우헤이트 집중 탐방
관악구 뜨개카페로 요즘 알을알음 핫한
옐로우헤이트는 낙성대입구 지하철역에서
도보 10분 내외 거리에 위치해있는데요
전 사실 친숙한 동네가 아니라 몰랐는데
동네 주민들에겐 관악중학교 앞이라고 하면
바로 찰떡콩떡으로 알아들을 것 같은 늑김ㅋ
생긴지 얼마 되지 않은 신상카페라고 합니다
요즘 니터들 사이에서 입소문이 돌고
인증샷도 돌고 너도나도 가는듯한 뜨개카페
근데 그럴만한게 바늘이야기를 제외하면
앉아서 대놓고 뜨개를 할 수 있는 공간은..흠..
별로 많지 않기때문일 것이에요 아마도요
옐로우헤이트는 관악구 동네 카페로치면
상당히 넓은 편이라고도 볼 수 있지만
뜨개하는 사람들이 많이 들리는 곳이기도해서
회전율이 그닥 높은 편은 아니기때문에(!)
좌석이 살짝 부족하게 느껴질 수도 있겠어요
저는 평일 점심시간 지나서 방문해도 자리가
애매하게 남아서 사장님이 다른좌석 치워주심🥹
이 부분에서 짚고 넘어갈 것은...
뜨개하시는 사장님 너무너무나 친절하시다
낙성대입구 분위기좋은 뜨개카페
옐로우헤이트 메뉴 가격
✨ 아메리카노 \3,800
✨ 카페라떼 \4,300
✨ 연유크림라떼 \4,800
✨ 아이스크림라떼 \5,300
✨ 아인슈페너 \5,300
✨ 딸기요거스무디 \5,800
✨ 오트밀크 변경 무료
그런고로(?) 부랴부랴 자리를 잡은 뒤에
커피를 주문하러 카운터로 가봅니다 벅뚜벅뚜
솔직히 고백하자면 뜨개카페라고 하면
아메리카노 달랑 한잔만 팔아도 된다고 생각함
그냥.. 제 마음이 그래요...
하지만 내 맘과 다르게 메뉴가 상당히 다양한 편
근데 사장님 진짜 가격 좀 올리셔도 될듯해요
커피 가격 너무나 저렴하고ㅠ 이래도되나ㅠ
✨ 피칸파이 \6,300
✨ 비스코티 \2,800 - \3,300
✨ 레몬파운드 \3,300
✨ 쿠키 \4,300
그리고 옐로우헤이트의 대박인 점은
디저트메뉴가 상당히 본격적이라는 점인데요
제가 비스코티를 진짜진짜진짜 좋아하는데
이렇게 종류별로 구비된 곳은 오랜만에 봐요
쿠키도 다양해서 선택지가 넓은 편이고요?
✨ 카라멜피칸 비스코티 \3,300
✨ 현미말차 비스코티 \3,300
✨ 초코오렌지 비스코티 \3,300
✨ 통밀살구 비스코티 \2,800
뒤늦게 발견한 피칸파이도 너무나 맛있어보이고
무엇보다 디저트를 아주 위생적으로 보관중임ㅋ
흠 저 개인적으로 비스코티 너무 맛있어서
집에 가기 전 포장한다는걸 까먹었습니다
그렇다면 다음번에 다시 방문해야만 한단 뜻..?
더불어 쇼케이스 위에 있는 피규어도
너무 귀여움 어떻게 가게 안의 모든 소품이
뜨개에 관련될 수가 있단 말임? 고양이도?
✨ 초콜릿머드 파이 \6,300
✨ 펌킨파이 \6,300
✨ 말차가나슈 쿠키 \4,300
✨ 레드벨벳크림치즈 쿠키 \4,300
아 그리고 제가 진짜 강추하는 디저트는 이거
펌킨파이랑 고민하고있었는데 같이간 오후가
초콜릿 먹고싶대서 속는셈치고 주문했는데;;
이거 안에.. 으읍.. 밑에서 얘기할래요(갑자기)
하여튼 진짜 대박 맛있다는 사실만 알아둬요
휴 주문을 마쳤으면 옐로우헤이트
카페 인테리어를 본격 탐구해봐야만 함
왜냐면 남들 사진 올릴때 너무 부러웠어요
카페 구조는 제가 기억하는 선에서 써보자면
창가 벽면을 바라보는 3인석, 4인석
2인석 4개, 6인석 단체테이블 1개
이렇게가 되겠군요 그렇게 많은 편은 아니죠?
동네카페면 많은 편인데 아무래도 서울 뜨개카페
탐험오는 니터들은.. 궁뎅이가 무겁기 때문이야;;
근데 저 앉아야되니까 좀 비켜주시궛어요..?
단체석이 있는 카페 한켠에는
사장님이 만드신듯한 편물도 전시되어 있고
하단에 (저는 못봤지만) 자투리실도 있어요!
사진은.. 어떤 분이 전동와인더랑 물레를
야무지게 쓰고계시길래 도촬함 미안합니다...
하지만 색이 너무 예뻐서 그랬어요..^^
참고로 한쪽 벽면은 엽서로 가득한데
이거 다 매장에서 구매 가능한 엽서임!!!!
아마 사장님이 직접 찍으신 것들이 아닐지
합리적 의심(?)이 듭니다 왜냐하면~~~
익숙한 눅ㅇ ㅏ바닛츠가 보여
왠지 여기서 확신이 들었답니다 우하하
엽서는 장 당 1,000원 가격인데
5장사면 1장이 뽀나스로 달려온대요
내친김에 이 뜨개카페를 좀 더 구경하자면
매장 이곳 저곳에서 사장님의 야무진 손길과
세심한 센스를 엿볼 수 있어요 진짜루~~~!
우선 밑에 있는 타래상점과 52주 시리즈 책 보시면
매장 내에서 무한대로 돌려볼 수 있고요??
각종 얀홀더와 코바늘, 단수링, 줄자, 시침핀
가위, 전동와인더, 물레, 뜨개바구니 등
걍 뜨개에 필요한 모든 아이템 무료 이용가능
전 이게 진짜 한몫 했다고 봐요 진짜 대박임ㅋ
어느 뜨개카페를 가도 이런건 없다 이말이야
(사실 다른데 별로 안가봤어요 미안합니다)
꽈배기바늘도 있고 이제 보니까
스티치 홀더까지 야무지게 구비되어있네요
코바늘도 사이즈별로 구비되어 있어서
가볍게 소품뜨기에도 너무 좋을 것 같아
그 외에 홀스트간, 이사거, 다루마 등
실도 몇가지 구매할 수 있는 것 같았어요
가격표는 밑에 붙어있는 것도 있고
제 눈으로 확인하지 못한 것도 있는데
문의하면 친절한 사장님이 알려주실 것!
그 아래엔 LP판이 셋팅되어 있고요
귀여운 나코 미니실이랑 뜨다만 편물이
감성에 감성을 더해주고 있었ㄸ ㅏ는..
근데 나코 미니실 대박 귀욥다;;;;
보빈은 써본 적도 쓸 일도 없는데 저렇게
셋팅해두니까 하나 갖고싶은거 있죠...?
그리고 이건 사장님 개인소작 애착 실!
구경만 하는데도 헤엑 소리가 절로 나옴
사장님 뜨개 오래하셨다더니 세상에 있는
모든 실을 수집하는 취미가 있으신듯했따
당욘히 아니겠지.. 하지만 진짜많았음😇
이날은 평일인데도 사람이 너무많아서
매장을 아주 잠깐잠깐씩 둘러보았는데
처음부터 끝까지 감탄이 나온 이유 중의 하나는
구석구석 야무지게 뜨개에 필요한 용품들이
구비되어 있다는 거였다ㅠ 뜨개 할때뿐만 아니라
다 하고 먼지도 털으라고 먼지제거기도 있고
귀여운 하트 단추도 구매할 수 있었지 뭡니까
개인적으로 하트모양 단추 증말 좋아해서
뭘 사야하나 고민하고 있으려니 사장님께서
다음번에 다양한 컬러 들어올거라고 하셔서
재방문 핑계를 댈 수 있게 되었답니다 ^.^
✨ 아메리카노 \3,800
아 그리고 구경만 한거 아니고 커피먹음
당연함.. 음료를 시켜야 뜨개를 할거아냐
한눈에 보기에도 고소해보이는 커피 등장
솔직히 가격만 비싸고 커피 쥐콩만큼주는
인슷따 감성 카페 더럽게 많은데
옐로우헤이트는 커피 가격도 저렴하고
인심까지 넉넉함.. 이걸 어쩌면 좋아;;;;;
그리고 대박인 점 또 있읍니다
뜨개할때 털 날리지 말라고 뚜껑도 줌
이게 사랑이 아니면 몬데
뜨개 해본 사람이 아니면 모르는
바이브를 사장님이 갖고 계시다고
참고로 커피는 산미 없이 고소하고
제법 묵직한 편에 속하는 원두였는데
저의 마음에 쏙 들었습니다 넘 괜찮았어요
다음번엔 아인슈페너 도전해보려고요ㅋ
창가자리에 앉아서 하늘이 넘 예쁘길래
감탄중이었는데ㅋ 옆에 앉아있던 오후가
앞에 베란다에서 맞뜨개하면 그림 웃기겠다
라고 함.. 사람을 우습게 만들겠다 그런뜻이야?ㅠ
그녀가 웃으면서 머락오 변명을 했지만
그냥 사람 우습게 만들었을 뿐이라고요ㅋ
별별 농담을 다하며 카페뜨개하기
이 시간이 참 조아.. 그런데 이제 문제는
바텀업 래글런 뜨는중이라 한 단 뜨는데에
너무 많은 시간이 소요되어 지친다는 점일까
살
려
조
요
뜨개만 하면 당딸리니까
디저트 뿌시러 가볼게요
사실 밥먹고 온거라 배불러서
첨엔 생각도 못했는데;;;
역시 뜨개를 하면 단게 땡긴다
✨ 초콜릿머드 파이 \6,300
✨ 초코오렌지 비스코티 \3,300
제가 주문한건 초콜릿머드 파이랑
도저히 지나칠 수가 없었던 비스코티
그 중에서도 초코오렌지를 골라봤어요
사실 이거 모든 테이블에서 하나씩
먹고있길래 도대체 무슨맛일까 궁금해서
시켜본 것도 있는데..! 진짜 맛있었음
밑에가 브라우니가 아니라 초코 가나슈라
꾸덕꾸덕한데 위에 머랭생크림같은게
폭신폭신하니 조화롭고 맛있더라고요ㅠ
털이 이렇게 날리는 주변 환경인데
커피만 뚜껑닫고 디저트는 대충 먹기
솔직히 평소엔 커피 뚜껑도 안닫고 먹음
머랭과 브라우니 조합인줄 알았는데
말 그대로 초코. 머드. 파이였던 건에 대하여
진짜 맛있어서 비법 훔치고싶ㄷ ㅏ....
집에 포장해가고 싶을 정도로 맛있었어요
나 왜 관악구 주민 아니야? 너무 슬퍼
함께한 비스코티는 진짜 말 그대로
쌉싸름한 초코 베이스에 오렌지 칩이 콕콕박혀
한데 어우러진 멋진 맛이었읍니다
이거는 진짜 포장해가려고 생각했는데!!!
까먹음.. 그럼 다음번에 또 와야겠지요?ㅎ
관악구 낙성대입구 서울 신상 뜨개카페 옐로우헤이트
재생
18
좋아요
0
00:36

접기/펴기
옐로우헤이트 안가본사람 누구니
솔직히 좀 더 빨리 방문했어야했는데
집이랑 정 반대방향이라 너무나 귀찮았어요
근데 좀 초반에 자주 방문할걸 후회가 됩니다
앞으로 친구들 데리고 종종 방문할 예정
참고로 카페 인스타그램 계정으로 dm보내서
방문 전 자리 확인 가능하다고 하니까
주말이나 평일 점심 등 사람 많을 것 같을때엔
미리 연락해서 확인하고 방문하시는거 추천해요!
태그
#옐로우헤이트
#옐로우헤이트카페
#뜨개카페
#서울뜨개카페
#뜨개카페추천
#서울뜨개실
#서울뜨개
#관악구뜨개카페
#관악구카페
#관악구디저트카페
#낙성대입구카페
#낙성대입구카페추천
#yellowhate
공감 53
이 글에 공감한 블로거 열고 닫기
댓글 26
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
